Object_CUI,Object_Name
C0021390,Inflammatory Bowel Diseases
C0027051,Myocardial Infarction
C1261469,End stage renal failure
C0242383,Age related macular degeneration
C0012634,Disease
C1260899,Diamond-Blackfan anemia
C0014544,Epilepsy
C0029458,"Osteoporosis, Postmenopausal"
C0036421,Systemic Scleroderma
C0034735,Raynaud Phenomenon
C0009324,Ulcerative Colitis
C0010346,Crohn's disease
C0015230,Exanthema
C0042345,Varicosity
C0010823,Cytomegalovirus Infections
C0029456,Osteoporosis
C0235329,Small bowel obstruction NOS
C0595921,Intraocular pressure disorder
C0021311,Infection
C0013384,Dyskinetic syndrome
C0007222,Cardiovascular Diseases
C0010068,Coronary heart disease
C0018801,Heart failure
C0020538,Hypertensive disease
C0004096,Asthma
C0043352,Xerostomia
C0393735,Headache Disorders
C0149931,Migraine Disorders
C0271561,Somatotropin deficiency
C0033860,Psoriasis
C0032460,Polycystic Ovary Syndrome
C0020459,Hyperinsulinism
C0150055,Chronic pain
C0024141,"Lupus Erythematosus, Systemic"
C0040261,Onychomycosis
C1619734,Pulmonary arterial hypertension
C0014836,Escherichia coli Infections
C0002395,Alzheimer's Disease
C0042769,Virus Diseases
C0038454,Cerebrovascular accident
C0030567,Parkinson Disease
C0026769,Multiple Sclerosis
C0155626,Acute myocardial infarction
C0020542,"Hypertension, Pulmonary"
C0020473,Hyperlipidemia
C0022660,"Kidney Failure, Acute"
C0035243,Respiratory Tract Infections
C0029408,Degenerative polyarthritis
C0409959,"Osteoarthritis, Knee"
C0023895,Liver diseases
C0019196,Hepatitis C
C0264716,Chronic heart failure
C0014742,Erythema Multiforme
C0007682,CNS disorder
C0272285,Heparin-induced thrombocytopenia
C0038525,Subarachnoid Hemorrhage
C0014553,Absence Epilepsy
C0019158,Hepatitis
C0004623,Bacterial Infections
C0238644,anemia; profound
C0024143,Lupus Nephritis
C0041327,"Tuberculosis, Pulmonary"
C0041909,Upper gastrointestinal hemorrhage
C0040034,Thrombocytopenia
C0011849,Diabetes Mellitus
C0039082,Syndrome
C0035435,Rheumatism
C0017601,Glaucoma
C0028754,Obesity
C1290884,Inflammatory disorder
C0009088,Cluster Headache
C0016053,Fibromyalgia
C0458219,Complex Regional Pain Syndromes
C0002871,Anemia
C0030809,Pemphigus Vulgaris
C0282193,Iron Overload
C0003873,Rheumatoid Arthritis
C0022661,"Kidney Failure, Chronic"
C0400966,Non-alcoholic fatty liver
C0033687,Proteinuria
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent"
C0025517,Metabolic Diseases
C0242350,Erectile dysfunction
C0020443,hypercholesterolemia
C0020514,Hyperprolactinemia
C0027404,Narcolepsy
C1565489,Renal Insufficiency
C0011633,Dermatomyositis
C0009663,Anogenital venereal warts
C0002103,Allergic rhinitis NOS
C0027947,Neutropenia
C0948265,Metabolic syndrome
C0004364,Autoimmune Diseases
C0012739,Disseminated Intravascular Coagulation
C0149871,Deep Vein Thrombosis
C0002880,Autoimmune hemolytic anemia
C0242422,Parkinsonian Disorders
C0003864,Arthritis
C0393819,"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating"
C0035258,Restless Legs Syndrome
C0856169,Endothelial dysfunction
C0020503,"Hyperparathyroidism, Secondary"
C0020456,Hyperglycemia
C0027773,Nesidioblastosis
C0151714,hypermagnesemia
C0087086,Thrombus
C0242339,Dyslipidemias
C0040156,Thyrotoxicosis
C0022658,Kidney Diseases
C0271084,Exudative age-related macular degeneration
C0948089,Acute coronary syndrome
C0036690,Septicemia
C0013264,"Muscular Dystrophy, Duchenne"
C0004153,Atherosclerosis
C0040558,Toxoplasmosis
C0553662,Chronic Childhood Arthritis
C0008679,Chronic Disease
C0024115,Lung diseases
C0010674,Cystic Fibrosis
C0017205,Gaucher Disease
C0020437,Hypercalcemia
C0011847,Diabetes
C0041296,Tuberculosis
C0022116,Ischemia
C0043037,Common wart
C0024530,Malaria
C0524851,Neurodegenerative Disorders
C0013295,Duodenal Ulcer
C0079487,Helicobacter Infections
C0021400,Influenza
C0034494,Rabies
C0014175,"Endometriosis, site unspecified"
C0949083,Nosocomial pneumonia
C0023290,"Leishmaniasis, Visceral"
C0024117,Chronic Obstructive Airway Disease
C0740391,Middle Cerebral Artery Occlusion
C0011615,"Dermatitis, Atopic"
C0085253,"Still's Disease, Adult-Onset"
C0034065,Pulmonary Embolism
C0002895,Sickle Cell Anemia
C0398650,Immune thrombocytopenic purpura
C0027726,Nephrotic Syndrome
C0033581,prostatitis
C0035204,Respiration Disorders
C0006267,Bronchiectasis
C0524910,"Hepatitis C, Chronic"
C0037769,Infantile spasms
C0398623,Thrombophilia
C0039483,Temporal Arteritis
C0010054,Coronary Arteriosclerosis
C0008582,Chromoblastomycosis
C0024449,Maduromycosis
C0004610,Bacteremia
C0878773,Overactive Bladder
C0038220,Status Epilepticus
C0001144,Acne Vulgaris
C0042373,Vascular Diseases
C0017178,Gastrointestinal Diseases
C0020550,Hyperthyroidism
C0020676,Hypothyroidism
C0524909,"Hepatitis B, Chronic"
C0041228,African Trypanosomiasis
C0085580,Essential Hypertension
C0020502,Hyperparathyroidism
C0264714,Acute heart failure
C0019342,genital herpes
C0002171,Alopecia Areata
C0036262,Scabies
C0022408,Arthropathies NOS
C0339143,Thyroid associated opthalmopathies
C0015397,Eye diseases
C0018213,Graves' Disease
C0206526,"Tuberculosis, Multidrug-Resistant"
C0038160,Staphylococcal Infections
C0003969,Ascorbic Acid Deficiency
C0019156,Hepatic Veno-Occlusive Disease
C0948441,Venoocclusive disease
C0027765,nervous system disorder
C0011881,Diabetic Nephropathy
C0009450,Communicable Diseases
C0151317,Chronic infectious disease
C0004943,Behcet Syndrome
C0019693,HIV Infections
C0023976,Long QT Syndrome
C0011269,"Dementia, Vascular"
C0029434,Osteogenesis Imperfecta
C0751956,"Stroke, Acute"
C0276688,Pulmonary cryptococcosis
C0031069,Familial Mediterranean Fever
C0085436,"Meningitis, Cryptococcal"
C0162316,Iron deficiency anemia
C0030305,Pancreatitis
C1264606,Persistent infection
C0011884,Diabetic Retinopathy
C0035579,Rickets
C0006111,Brain Diseases
C0013537,Eclampsia
C0677607,Hashimoto Disease
C0023281,Leishmaniasis
C0035222,"Respiratory Distress Syndrome, Adult"
C0018099,Gout
C0035436,Rheumatic Fever
C0000786,Spontaneous abortion
C0740394,Hyperuricemia
C0003872,"Arthritis, Psoriatic"
C0006287,Bronchopulmonary Dysplasia
C0730607,Severe chronic obstructive pulmonary disease
C0042029,Urinary tract infection
C0013884,Filarial Elephantiases
C0029001,Onchocerciasis
C0019247,Hereditary Diseases
C0206062,"Lung Diseases, Interstitial"
C0019189,"Hepatitis, Chronic"
C0019069,Hemophilia A
C0678236,Rare Diseases
C0038013,Ankylosing spondylitis
C0019202,Hepatolenticular Degeneration
C0520679,"Sleep Apnea, Obstructive"
C0037199,Sinusitis
C0026946,Mycoses
C0038218,Status Asthmaticus
C0041234,Chagas Disease
C0018133,Graft-vs-Host Disease
C0007785,Cerebral Infarction
C0702166,Acne
C0019163,Hepatitis B
C0002874,Aplastic Anemia
C1269831,Infection due to resistant organism
C0008370,Cholestasis
C0159020,Convulsions in the newborn
C0002726,Amyloidosis
C0017168,Gastroesophageal reflux disease
C0030920,Peptic Ulcer
C0018802,Congestive heart failure
C0023890,Liver Cirrhosis
C0948008,Ischemic stroke
C0036992,Short Bowel Syndrome
C0241910,"Hepatitis, Autoimmune"
C0037274,skin disorder
C0085096,Peripheral Vascular Diseases
C0013312,Dupuytren's Contracture
C0031046,Pericarditis
C0025637,Methemoglobinemia
C0030590,Paroxysmal supraventricular tachycardia
C0272286,Immune thrombocytopenia
C0005283,beta Thalassemia
C0684275,"Hemophilia, NOS"
C0239946,"Fibrosis, Liver"
C0034069,Pulmonary Fibrosis
C1145670,Respiratory Failure
C1609538,Latent tuberculosis
C0032914,Pre-Eclampsia
C0004030,Aspergillosis
C0162311,Androgenetic Alopecia
C0403425,Focal segmental glomerulosclerosis
C0035309,Retinal Diseases
C0019348,Herpes Simplex Infections
C0022104,Irritable Bowel Syndrome
C1536220,STEMI
C0024138,"Lupus Erythematosus, Discoid"
C0002438,Amebiasis
C0008677,"Bronchitis, Chronic"
C0038395,Streptococcal Infections
C0392618,Postoperative infection NOS
C0019357,"Keratitis, Herpetic"
C0020635,Hypopituitarism
C0041466,Typhoid Fever
C0553576,Systemic mycosis
C0026918,Mycobacterium Infections
C0263678,Acute arthritis
C0024591,Malignant hyperpyrexia due to anesthesia
C0011608,Dermatitis Herpetiformis
C0021053,Immune System Diseases
C0155880,Intrinsic asthma NOS
C0686347,Tardive Dyskinesia
C0042510,Ventricular Fibrillation
C0151744,Myocardial Ischemia
C0041318,"Tuberculosis, Meningeal"
C0151740,Intracranial Hypertension
C0001957,Alcohol Withdrawal Delirium
C0034063,Pulmonary Edema
C0017609,"Glaucoma, Neovascular"
C0029882,Otitis Media
C0022081,Iritis
C0023885,Liver Abscess
C0276926,Schistosoma hematobium infection
C0234119,Neuromuscular inhibition
C0018799,Heart Diseases
C0043092,Wegener's Granulomatosis
C0155877,Extrinsic asthma NOS
C0240066,Iron deficiency
C0042025,"Urinary Incontinence, Stress"
C0002453,Amenorrhea
C0010380,Croup
C0036323,Schistosomiasis
C0006849,Oral candidiasis
C0001824,Agranulocytosis
C0242362,"Disk, Herniated"
C0013395,Dyspepsia
C0040997,Trigeminal Neuralgia
C0017612,"Glaucoma, Open-Angle"
C0025289,Meningitis
C0002888,"Anemia, Megaloblastic"
C0035078,Kidney Failure
C0015371,Extrapyramidal Disorders
C0035086,Renal Osteodystrophy
C0018378,Guillain-Barre Syndrome
C0341439,Chronic liver disease NOS
C0026896,Myasthenia Gravis
C0039240,Supraventricular tachycardia
C0017152,Gastritis
C0750197,Sustained ventricular tachycardia
C0006266,Bronchial Spasm
C0001175,Acquired Immunodeficiency Syndrome
C0017665,"Glomerulonephritis, Membranous"
C0267176,Diabetic gastroparesis
C0002965,Unstable angina
C0002736,Amyotrophic Lateral Sclerosis
C0002963,"Angina Pectoris, Variant"
C0031485,Phenylketonurias
C0027849,Neuroleptic Malignant Syndrome
C0341697,Renal impairment
C1142276,Renal anemia
C0042164,Uveitis
C0035457,"Rhinitis, Allergic, Perennial"
C0036117,Salmonella infections
C0870082,Hyperkeratosis
C0020179,Huntington Disease
C0023343,Leprosy
C0035854,Rosacea
C0039614,Tetanus
C0007789,Cerebral Palsy
C0277528,Traveler's diarrhea
C0020619,Hypogonadism
C0013595,Eczema
C0036508,Seborrheic dermatitis
C0016412,Folic Acid Deficiency
C0032285,Pneumonia
C0022354,"Jaundice, Obstructive"
C0017605,Angle Closure Glaucoma
C0034013,"Puberty, Precocious"
C0018081,Gonorrhea
C0263338,Chronic urticaria
C0014547,"Epilepsies, Partial"
C0035305,Retinal Detachment
C0020428,Hyperaldosteronism
C0022876,"Obstetric Labor, Premature"
C0011606,"Dermatitis, Exfoliative"
C0042384,Vasculitis
C0040954,Infection by Trichuris trichiura
C0006277,Bronchitis
C0011630,Dermatomycoses
C0032371,Poliomyelitis
C0039621,Tetany
C0001206,Acromegaly
C0878544,Cardiomyopathies
C0730345,Microalbuminuria
C0038358,Gastric ulcer
C0028840,Ocular Hypertension
C1096063,Intractable epilepsy
C0206178,Cytomegalovirus Retinitis
C0456103,Sepsis of the newborn
C0020445,"Hypercholesterolemia, Familial"
C0031154,Peritonitis
C0008312,Primary biliary cirrhosis
C0013502,Echinococcosis
C0021775,Intermittent Claudication
C0029443,Osteomyelitis
C0034155,"Purpura, Thrombotic Thrombocytopenic"
C0032768,Postherpetic neuralgia
C0042900,Vitiligo
C0029118,Opportunistic Infections
C0343401,MRSA - Methicillin resistant Staphylococcus aureus infection
C0018621,Hay fever
C0085278,Antiphospholipid Syndrome
C0403398,Steroid-dependent nephrotic syndrome
C0013238,Dry Eye Syndromes
C0019151,Hepatic Encephalopathy
C0740441,Acute diarrhea
C0341950,Severe pre-eclampsia unspecified
C0338437,Neurocysticercosis
C0011854,"Diabetes Mellitus, Insulin-Dependent"
C0559470,Allergy to peanuts
C0036916,Sexually Transmitted Diseases
C0035793,Rocky Mountain Spotted Fever
C0006840,Candidiasis
C0019061,Hemolytic-Uremic Syndrome
C0010340,Critical Illness
C0149922,Lichen Simplex Chronicus
C0000821,Threatened abortion
C0017574,Gingivitis
C0023886,"Liver Abscess, Amebic"
C0149725,Lower respiratory tract infection
C0043167,Pertussis
C0333519,Caries
C0011616,Contact Dermatitis
C0018190,Granuloma Inguinale
C0002892,"Anemia, Pernicious"
C0009443,Common Cold
C0039503,Tendinitis
C0040592,Trachoma
C0546999,"Larva Migrans, Cutaneous"
C0029878,Otitis Externa
C0039128,Syphilis
C0013369,Dysentery
C0014013,"Empyema, Pleural"
C0030807,Pemphigus
C0001403,Addison's disease
C0036830,Serum sickness (disorder)
C0043117,"Purpura, Thrombocytopenic, Idiopathic"
C0024440,"Macular Edema, Cystoid"
C0265110,Cerebral Vasospasm
C0877445,Candidemia
C0155919,Acute pulmonary edema unspecified
C0033893,Tension Headache
C0005940,Bone Diseases
C0343386,Clostridium difficile infection
C0002986,Fabry Disease
C0235950,Zinc deficiency
C0007194,Hypertrophic Cardiomyopathy
C0272322,Severe hemophilia A
C0032290,Aspiration Pneumonia
C0024894,mastitis
C0029401,Osteitis Deformans
C0406482,Nodulocystic acne
C0085681,Hyperphosphatemia
C0024535,"Malaria, Falciparum"
C0858318,Plasmodium falciparum infection
C0027609,Neonatal Abstinence Syndrome
C0028242,Nocardia Infections
C1527336,Sjogren's Syndrome
C0238111,Lennox-Gastaut syndrome
C0442867,Malignant disease
C0007787,Transient Ischemic Attack
C0679225,multiple pathologies
C0085652,Pyoderma Gangrenosum
C1290886,Chronic inflammatory disorder
C0600260,"Lung Diseases, Obstructive"
C0011334,Dental caries
C0021167,Incontinence
C0037317,Sleep disturbances
C0268381,Immunoglobulin deposition disease
C0949690,Spondylarthritis
C0023283,"Leishmaniasis, Cutaneous"
C0035235,Respiratory Syncytial Virus Infections
C0016627,Influenza in Birds
C0026847,Spinal Muscular Atrophy
C0021364,"Infertility, Male"
C0026718,Mucormycosis
C0010481,Cushing Syndrome
C0021359,Infertility
C1276092,Chronic hand eczema
C0037354,Smallpox
C0001125,"Acidosis, Lactic"
C0282488,Interstitial Cystitis
C0730285,Diabetic macular edema
C0023646,Lichen Planus
C0026603,Motion Sickness
C0400877,Postoperative ileus
C0022568,Keratitis
C1262117,Fungal keratitis
C0008513,Chorioretinitis
C0031099,Periodontitis
C1608973,Acute decompensated heart failure
C0009319,Colitis
C0041227,Trypanosomiasis
C0442874,Neuropathy
C0042109,Urticaria
C0221013,"Mastocytosis, Systemic"
C0022972,Lambert-Eaton Myasthenic Syndrome
C0041976,Urethritis
C0019099,"Hemorrhagic Fever, Crimean"
C0004031,"Aspergillosis, Allergic Bronchopulmonary"
C0034362,Q Fever
C1283620,Deficiency of isomaltase
C0858321,Plasmodium vivax infection
C1609535,Invasive candidiasis
C0206525,"Tuberculosis, Drug-Resistant"
C0019372,Herpesviridae Infections
C0034734,Raynaud Disease
C0030757,Pediculus capitis infestation
C0872054,Latent Infection
C0022575,Keratoconjunctivitis Sicca
C0236663,Alcohol withdrawal syndrome
C0238013,"ASPERGILLOSIS, INVASIVE"
C0032064,Plague
C0850624,"Risk factor, cardiovascular"
C0000809,"Abortion, Habitual"
C0578870,Chronic idiopathic urticaria
C0598608,Hyperhomocysteinemia
C0001261,Actinomycosis
C0917798,Cerebral Ischemia
C0023524,"Leukoencephalopathy, Progressive Multifocal"
C0040015,Thrombasthenia
C0007193,"Cardiomyopathy, Dilated"
C0040188,Tic disorder
C0041364,Tumor Lysis Syndrome
C0001511,Adhesions
C0010690,Cystinosis
C0035455,Rhinitis
C0022577,"Keratoconjunctivitis, Vernal"
C0005697,"Bladder, Neurogenic"
C0034902,"Red-Cell Aplasia, Pure"
C0238052,"Xanthomatosis, Cerebrotendinous"
C0042548,Plantar wart
C0038325,Stevens-Johnson Syndrome
C0746883,Febrile neutropenia
C0006309,Brucellosis
C0025294,Meningococcal meningitis
C0149516,Chronic sinusitis NOS
C0027927,Neurosyphilis
C0014550,"Epilepsies, Myoclonic"
C0020615,hypoglycemia
C0007780,Cerebral Embolism
C0271051,Macular retinal edema
C0026691,Mucocutaneous Lymph Node Syndrome
C0025007,Measles
C0085207,"Diabetes, Gestational"
C0746102,Chronic lung disease
C0267167,Nonulcer dyspepsia
C0085786,Hamman-Rich syndrome
C0040250,Tinea Capitis
C0085695,Chronic gastritis NOS
C0014518,Toxic Epidermal Necrolysis
C0024534,"Malaria, Cerebral"
C0271429,Acute otitis media
C0024790,Paroxysmal nocturnal hemoglobinuria
C0745136,Hypertensive emergency
C0235025,"Neuritis, Motor"
C0238061,CHRONIC INFLAMMATORY POLYNEUROPATHY
C0006666,Calciphylaxis
C0024291,"Lymphohistiocytosis, Hemophagocytic"
C1112209,Infectious disease of abdomen
C0004626,"Pneumonia, Bacterial"
C0011644,Scleroderma
C0029453,Osteopenia
C0042974,von Willebrand Disease
C0700345,"Candidiasis, Vulvovaginal"
C0019360,Herpes zoster disease
C0085166,Bacterial Vaginosis
C0022735,Klinefelter's Syndrome
C0158266,Degenerative disc disease NOS
C0743332,Focal Dystonia
C0554628,Streptococcus pyogenes infection
C0745138,Hypertensive urgency
C0011882,Diabetic Neuropathies
C0343804,Chronic Chagas' disease
C0406326,Scalp psoriasis
C0036330,Schistosoma mansonii infection
C0017536,Giardiasis
C0014179,Endometritis
C0042870,Vitamin D Deficiency
C0018889,Helminthiasis
C0014869,Peptic Esophagitis
C0036472,Scrub Typhus
C0026857,Musculoskeletal Diseases
C0149756,"Fasciitis, Plantar"
C0020541,"Hypertension, Portal"
C0751074,Diabetic Neuralgia
C0008049,Chickenpox
C0917796,"Optic Atrophy, Hereditary, Leber"
C0086227,Enterobiasis
C0154841,Central retinal vein occlusion
C0027721,Lipoid nephrosis
C0398686,Primary immune deficiency disorder
C0032269,Pneumococcal Infections
C0239295,Candidiasis of the esophagus
C0031090,Periodontal Diseases
C0005747,Blepharospasm
C0027873,Neuromyelitis Optica
C0000880,Acanthamoeba Keratitis
C0029106,Opisthorchiasis
C0040425,Tonsillitis
C0740447,Diabetic peripheral neuropathy
C0011880,Diabetic Ketoacidosis
C0001264,"Actinomycosis, Cervicofacial"
C0024110,Lung Abscess
C0019655,Histoplasmosis
C0014173,Endometrial Hyperplasia
C0392445,Necrobiosis lipoidica diabeticorum
C0036202,Sarcoidosis
C0037299,Skin Ulcer
C0733682,Familial hypophosphatemic bone disease
C0039263,Takayasu's Arteritis
C0271790,Subclinical hypothyroidism
