Object_CUI,Object_Name
C0085083,Ovarian Hyperstimulation Syndrome
C0008149,Chlamydia Infections
C0017661,IGA Glomerulonephritis
C0018021,Goiter
C0030783,Pellagra
C0271650,impaired glucose tolerance
C0040028,"Thrombocythemia, Hemorrhagic"
C0264515,Gangrenous pneumonia
C0376175,Bell Palsy
C0019243,Hereditary angioneurotic edema
C0341106,Eosinophilic esophagitis
C1328252,Mucocutaneous leishmaniasis
C0003175,Anthrax disease
C0041408,Turner's Syndrome
C0003868,"Arthritis, Gouty"
C0039103,Synovitis
C0023860,Listeriosis
C0684256,Bacterial septicemia
C0039445,Hereditary hemorrhagic telangiectasia
C0019880,Homocystinuria
C0034186,Pyelonephritis
C0027092,Myopia
C0035328,Retinal Vein Occlusion
C0041321,"Tuberculosis, Miliary"
C0041952,Ureterolithiasis
C0008325,Cholecystitis
C1142132,Carnitine deficiency
C0151449,Primary Sjogren's syndrome
C0009766,Allergic Conjunctivitis
C0276653,Invasive pulmonary aspergillosis
C0032533,Polymyalgia Rheumatica
C0013371,Shigella Infections
C0019187,"Hepatitis, Alcoholic"
C0038437,Female stress incontinence
C0024537,"Malaria, Vivax"
C0340970,Congenital neutropenia
C0008311,Cholangitis
C0342543,Central precocious puberty
C1336827,Tropical Disease
C0085437,"Meningitis, Bacterial"
C0033845,Pseudotumor Cerebri
C0006852,Candidiasis of vagina
C0851578,Sleep Disorders
C0342527,Deficiency of testosterone biosynthesis
C0151874,Fungal infection of lung
C0025218,Chloasma
C0152020,Gastroparesis
C0577708,Escherichia coli urinary tract infection
C0040553,Toxocariasis
C0006271,Bronchiolitis
C0018022,Endemic goiter
C0010692,Cystitis
C0040259,Tinea Pedis
C1384600,Systemic onset juvenile chronic arthritis
C0238284,Acute mountain sickness
C0221406,Pituitary-dependent Cushing's disease
C0025295,"Meningitis, Pneumococcal"
C0030499,Parasitic Diseases
C0015652,Fascioliasis
C0011636,Dermatophytosis
C0854211,Bacterial keratitis
C0001622,Adrenal Gland Hyperfunction
C1142536,Methicillin-resistant staphylococcal aureus pneumonia
C0029134,Optic Neuritis
C0007384,Cataplexy
C0010543,Cyclitis
C0235238,Cycloplegia
C0011974,Diaper Rash
C1142420,Hepatitis B reactivation
C0001126,Renal tubular acidosis
C0019112,Hemorrhoids
C0339573,Primary open angle glaucoma
C0002066,Alkaptonuria
C0002382,Alveolar Bone Loss
C0152081,Pustular psoriasis
C0162565,"Porphyria, Acute Intermittent"
C0153254,Candidal endocarditis
C0086445,Idiopathic Membranous Glomerulonephritis
C0343065,Symptomatic dermographism
C0162836,Hidradenitis Suppurativa
C0019212,Hepatorenal Syndrome
C0035439,Rheumatic Heart Disease
C0006105,Brain Abscess
C0267963,Exocrine pancreatic insufficiency
C0032987,"Pregnancy, Ectopic"
C0039841,Thiamine Deficiency
C0031350,Pharyngitis
C0008354,Cholera
C0032749,Post-kala-azar dermal leishmaniasis
C0267055,Erosive esophagitis
C0033246,Proctitis
C1384514,Conn Syndrome
C0009377,Colonic Pseudo-Obstruction
C0038363,Aphthous Stomatitis
C0270736,Essential Tremor
C0019345,Herpes Labialis
C0025281,Meniere's Disease
C0042842,Vitamin A Deficiency
C0040021,Thromboangiitis Obliterans
C1168250,Laryngopharyngeal reflux
C0030848,Peyronie Disease
C0005424,Biliary Tract Diseases
C0011848,Diabetes Insipidus
C0919659,Oropharyngeal candidiasis
C0006848,Mucocutaneous candidiasis
C0162568,"Protoporphyria, Erythropoietic"
C0020476,Hyperlipoproteinemia
C0014347,Enterobacteriaceae Infections
C0026393,Molluscum Contagiosum
C0022578,Keratoconus
C0041912,"Infections, Upper Respiratory"
C0582415,Acute asthma
C0221032,Familial generalized lipodystrophy
C0021116,Impotence
C0010691,Cystinuria
C0029442,Osteomalacia
C0010418,Cryptosporidiosis
C0041472,Endemic Flea-Borne Typhus
C0949691,Spondylarthropathies
C0035220,"Respiratory Distress Syndrome, Newborn"
C0008533,Hemophilia B
C0747256,Parasitic infection
C0221002,"Hyperparathyroidism, Primary"
C0262380,Asymptomatic bacteriuria
C0264490,Acute respiratory failure
C0025306,"[X]Meningococcemia, unspecified"
C0269285,Cervical pregnancy
C0043515,Zollinger-Ellison Syndrome
C0751964,"Multiple Sclerosis, Primary Progressive"
C0085413,"Polycystic Kidney, Autosomal Dominant"
C0032994,"Pregnancy, Tubal"
C0021141,Inappropriate ADH Syndrome
C0040127,Thyroid Crisis
C0028734,Nycturia
C0524702,Pulmonary Thromboembolisms
C0040147,Thyroiditis
C0016470,Food Allergy
C0002351,Altitude Sickness
C0043388,Yaws
C0004771,Bartonella Infections
C0040896,Trichinosis
C0042165,Anterior uveitis
C0040262,Tinea Versicolor
C0040921,Trichomonas Infections
C0002831,Ancylostomiasis
C0343532,Streptococcal toxic shock syndrome
C0032305,"Pneumonia, Pneumocystis carinii"
C0085074,Granuloma Annulare
C0267509,Chronic idiopathic constipation
C0042024,Urinary Incontinence
C0149911,Humoral hypercalcemia of malignancy
C0035585,Rickettsia Infections
C0014356,Enterocolitis
C0152068,Unspecified echinococcus granulosus
C0392164,Pulmonary Cystic Fibrosis
C0030636,Pasteurella Infections
C0041351,Tularemia
C0149523,Acute cystitis
C0007947,Chancroids
C0036205,"Sarcoidosis, Pulmonary"
C0021099,Impetigo
C0042847,Vitamin B 12 Deficiency
C0042580,Vesico-Ureteral Reflux
C0263353,Prurigo nodularis
C0038034,Sporotrichosis
C0154830,Proliferative diabetic retinopathy
C0026709,Mucopolysaccharidosis VI
C0035344,Retinopathy of Prematurity
C0152965,Staphylococcal septicemia
C0152171,Primary pulmonary hypertension
C0034067,Pulmonary Emphysema
C0566602,Primary sclerosing cholangitis
C0042998,Vulvovaginitis
C0015503,Factor VII Deficiency
C0020474,"Hyperlipidemia, Familial Combined"
C0040252,Tinea corporis
C0020626,Hypoparathyroidism
C0242584,Autoimmune Thrombocytopenia
C0004245,Atrioventricular Block
C0012546,Diphtheria
C0276226,Herpes encephalitis
C0010930,Dacryocystitis
C0153252,Disseminated candidiasis
C0272293,Chronic idiopathic thrombocytopenic purpura
C1303258,Acute ST segment elevation myocardial infarction
C0043121,Wernicke Encephalopathy
C0343467,Erythema nodosum leprosum
C1504336,Polypoidal choroidal vasculopathy
C0038379,Strabismus
C0003950,Ascariasis
C0271093,Stargardt's disease
C0347950,Asthma attack NOS
C0008526,Choroiditis
C0030446,Paralytic Ileus
C0338395,"Meningitis, Escherichia coli"
C1562585,Multibacillary leprosy
C0456107,Neonatal meningitis
C0587044,Left ventricular thrombus
C1260710,Acute ulcerative colitis
C0006846,"Candidiasis, Cutaneous"
C0003850,Arteriosclerosis
C0014877,Esotropia
C0151467,Addisonian crisis
C0014121,Bacterial Endocarditis
C1275684,Meibomian gland dysfunction
C0242459,Loeffler Syndrome
C1527407,Eosinophilic Pneumonia
C1510471,"Deficiency, Vitamin"
C0002390,Extrinsic allergic alveolitis
C0268821,Lower urinary tract infectious disease
C0238067,"Colitis, Collagenous"
C0038463,Strongyloidiasis
C0035021,Relapsing Fever
C0010666,Cystic acne
C0002418,Amblyopia
C0030409,Paracoccidioidomycosis
C0009186,Coccidioidomycosis
C0038166,Staphylococcal Skin Infections
C0270846,Epileptic drop attack
C0151970,Ulcer of esophagus
C0271623,Hypogonadotropic hypogonadism
C0232940,Secondary physiologic amenorrhea
C0020501,"Hyperoxaluria, Primary"
C0024198,Lyme Disease
C0153188,"[X]Late syphilis, unspecified"
C0271568,Laron Syndrome
C1444855,Dupuytren's disease
C0154301,Secondary thrombocytopenia NOS
C0011268,Senile dementia
C0009768,Bacterial conjunctivitis
C0206141,Idiopathic Hypereosinophilic Syndrome
C0023241,Legionnaires' Disease
C0019147,Hepatic Coma
C0854328,Anaerobic bacterial infection NOS
C0040560,"Toxoplasmosis, Congenital"
C0006444,Bursitis
C0039520,Tenosynovitis
C0267919,Primary cholangitis
C0151721,Testicular hypogonadism
C0023968,Loiasis
C0343886,Gastrointestinal candidiasis
C0023786,Mucopolysaccharidosis I
C0017531,Angiolymphoid hyperplasia
C0029077,"Ophthalmia, Sympathetic"
C0085132,Mucopolysaccharidosis VII
C0238425,Hemoglobin SS disease with crisis
C0023817,"Lipoprotein Lipase Deficiency, Familial"
C1527383,Morphea
C0155866,Inhalational anthrax
C0042875,Vitamin E Deficiency
C0162627,"Skin Diseases, Bacterial"
C0009770,Inclusion conjunctivitis
C0005716,Blastomycosis
C0034012,"Puberty, Delayed"
C0032302,Mycoplasma pneumonia
C0035460,"Rhinitis, Vasomotor"
C1384589,Tinea cruris
C0014733,Erysipelas
C0154731,Glossopharyngeal Neuralgia
C0158996,Anemia of prematurity
C0085438,"Meningitis, Fungal"
C0022570,"Keratitis, Dendritic"
C1274228,Chylomicronemia syndrome
C0042485,Venous Insufficiency
C1563054,Dapsone resistant mycobacterium leprae disease
C0008350,Cholelithiasis
C0042376,Vascular Headaches
C0220989,Acquired partial lipodystrophy
C0236830,Neuroleptic-Induced Parkinsonism
C0700502,Acquired hypothyroidism NOS
C0035468,Rhinoscleroma
C0542269,Non-Q wave myocardial infarction
C0271152,Malignant glaucoma
C0155264,Endocrine exopthalmos
C0020479,Hyperlipoproteinemia Type III
C0155804,Acute maxillary sinusitis
C0751434,Classical phenylketonuria
C0349719,Herpes simplex infection of skin
C0341503,Bacterial peritonitis
C0149985,Secondary syphilis
C0396072,Laryngeal papillomatosis
C0162533,"Porphyrias, Hepatic"
C0275652,Acute gonococcal urethritis
C0022073,Iridocyclitis
C0022573,Keratoconjunctivitis
C0206247,Amyloid Neuropathies
C0152253,Posterior synechiae
C0149893,Secondary/other glaucoma
C0014549,Tonic-Clonic Epilepsy
C0349009,Candidal septicemia
C0085697,Chronic pyelonephritis NOS
C0520767,Staphylococcal endocarditis
C0152499,Acute amebiasis
C0010308,Cretinism
C0152964,"[X]Streptococcal septicemia, unspecified"
C0220987,Hereditary orotic aciduria
C0339959,Chlamydial pneumonia
C0006060,Boutonneuse Fever
C0221023,Cyclical neutropenia
C0030568,"Parkinson Disease, Postencephalitic"
C0024536,Quartan malaria
C0153256,Candidal meningitis
C0275982,Enteric campylobacteriosis
C0271932,Anemia of chronic renal failure
C0000814,"Abortion, Missed"
C0016034,Breast Fibrocystic Disease
C0016867,Furunculosis
C0032308,"Pneumonia, Staphylococcal"
C0031190,Persistent Fetal Circulation Syndrome
C0027145,Myxedema
C0014752,Erythrasma
C0039131,"Syphilis, Congenital"
C0700053,Idiopathic hypertrophic subaortic stenosis
C1274323,Recurrent genital herpes simplex
C0342634,Neonatal hypocalcemia NOS
C0010043,Corneal Ulcer
C0276085,Ecthyma gangrenosum
C0036130,Salpingitis
C0003615,Appendicitis
C0338396,Proteus meningitis
C0178416,"Anemia, Hypoplastic"
C0339968,Neonatal pneumonia
C0043116,HMN (Hereditary Motor Neuropathy) Proximal Type I
C0275665,Gonococcal proctitis NOS
C0022951,Lactose Intolerance
C0473527,Hypoalphalipoproteinemia
C0936215,Vitamin B 6 Deficiency
C0243001,Abdominal Abscess
C0948896,Primary hypogonadism
C0268108,Chronic gouty arthritis
C0151940,Hypocalcemic tetany
C0030528,Paratyphoid Fever
C0272325,Acquired factor VIII deficiency disease
C0024586,Malignant Carcinoid Syndrome
C0013882,Elephantiasis
C0276228,Herpes simplex keratoconjunctivitis
C0343378,Helicobacter-associated gastritis
C0519030,Klebsiella pneumonia
C0019088,Hemorrhagic Disease of Newborn
C0016167,Fissure in Ano
C0024286,Lymphogranuloma Venereum
C0342826,3-Beta-hydroxy-delta-5-C27-steroid dehydrogenase deficiency
C0036285,Scarlet Fever
C0009773,"Conjunctivitis, Vernal"
C1263758,Female genital tract infection
C0029076,Ophthalmia Neonatorum
C0341558,Intestinal infection due to E. coli
C0154639,Streptococcal meningitis
C0009769,"Conjunctivitis, Giant Papillary"
C0025293,"Meningitis, Listeria"
C0268124,Adenosine deaminase deficiency
C0152486,Salmonella septicemia
C0149526,Allergic urticaria
C0267390,Chronic ulcerative rectosigmoiditis
C0043208,Wolman Disease
C1278807,Chlamydial urethritis
C0016436,Folliculitis
C0276088,Septicemia due to E. Coli
C0729524,Bacterial urinary infection
C0276026,Haemophilus influenzae pneumonia
C0085656,Nummular eczema
C0340354,Q fever endocarditis
C0041343,Tubo-ovarian abscess
C0234974,Simple Partial Seizures
C0405580,Adrenal cortical hypofunction
C0030785,Pelvic abscess
C0030758,Body louse infestation
C0543822,Atherosclerotic occlusive disease
C0152936,Septicemic plague
C0020630,Hypophosphatasia
C0238298,Myxedema coma
C0269050,Endomyometritis
C0041473,"Typhus, Epidemic Louse-Borne"
C0151482,Megaloblastic anemia due to folate deficiency
C0013338,Pituitary dwarfism
C0153246,Tinea manus
C0275959,Acute tuberculosis
C0014488,Epicondylitis
C0029291,Psittacosis
C0259799,Punctate epithelial keratoconjunctivitis
C0406317,Chronic small plaque psoriasis
C0751122,"Epilepsy, Myoclonic, Infantile, Severe"
C0275566,Pulmonary actinomycosis
C0687148,Mineral deficiency
C0155814,Acute epiglottitis NOS
C0275556,Acute bacterial sinusitis
C0423775,Scurfiness of scalp
C0030759,Infestation by Phthirus pubis
C0948245,Cytokine release syndrome
C0600041,Infective cystitis
C0406486,Ocular Rosacea
C0524688,Pneumonic Plague
C0034686,Rat-Bite Fever
C0005138,Berylliosis
C0343730,Perianal warts
C0031946,Pinta
C0149948,Acute otitis externa
C0342938,Pantothenic acid deficiency
C0577690,Proteus septicemia
C0232058,Apnea in the newborn
C0041648,Infection by Uncinaria
C0149704,Gingivostomatitis
C0234978,Motor cortex epilepsy
C0276725,Disseminated sporotrichosis
C0276758,Fusarium infection
C0031157,Peritonsillar Abscess
C0520777,Chlamydial pelvic inflammatory disease
C1278797,Postnatal infection
C1112486,Aggressive Systemic Mastocytosis
C0026705,Mucopolysaccharidosis II
C0275804,Streptococcal tonsillitis
C0220756,"Niemann-Pick Disease, Type C"
C0409818,"Chronic infantile neurological, cutaneous and articular syndrome"
C0342731,Deficiency of mevalonate kinase
C0006181,Brill-Zinsser Disease
C0036271,Scalp Dermatoses
C0276648,Mycotic endocarditis
C0022340,Late-Infantile Neuronal Ceroid Lipfuscinosis
C0348898,Irritable bowel syndrome with diarrhea
C0339317,Non-infectious anterior uveitis
C0152072,Ovale malaria
C0153216,Gonococcal joint infection NOS
C0339296,Neurotrophic keratitis
C0001263,Abdominal actinomycosis
C0030578,Paronychia Inflammation
C0003177,Cutaneous anthrax
C1274321,Recurrent herpes simplex labialis
C0155440,Chronic tubotympanic suppurative otitis media
C0271066,Choroidal retinal neovascularization
C0475811,Disorder of keratinization
C0032024,Pityriasis
C0581392,Exacerbation of multiple sclerosis
C0549398,Meibomianitis
C0154640,Staphylococcal meningitis
C0730274,Vitreomacular traction syndrome
C0271693,Acquired generalized lipodystrophy
C0086651,MPS IV A
C5203670,COVID-19
C1561643,Chronic Kidney Diseases
C2973725,Pulmonary arterial hypertension
C2717865,Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis
C0751967,"Multiple Sclerosis, Relapsing-Remitting"
C0085109,Corneal Neovascularization
C0003811,Cardiac Arrhythmia
C1704272,Benign Prostatic Hyperplasia
C0457949,Chronic low back pain
C0027430,Nasal Polyps
C0004238,Atrial Fibrillation
C0235480,Paroxysmal atrial fibrillation
C0867389,Chronic graft-versus-host disease
C0085612,Ventricular arrhythmia
C0151636,Premature ventricular contractions
C3241937,Nonalcoholic Steatohepatitis
C0521173,Granulomatosis
C0020557,Hypertriglyceridemia
C2894027,Post traumatic osteoarthritis
C0007820,Cerebrovascular Disorders
C0003962,Ascites
C0002170,Alopecia
C3203547,Axial spondyloarthritis
C0085682,Hypophosphatemia
C0020651,"Hypotension, Orthostatic"
C0020598,Hypocalcemia
C0751495,"Seizures, Focal"
C2936328,Neglected Diseases
C1861172,Venous Thromboembolism
C0018790,Cardiac Arrest
C2747816,Severe Malaria
C0008489,Chorea
C0002792,anaphylaxis
C1960870,Transformed migraine
C1800706,Idiopathic Pulmonary Fibrosis
C2363973,Chronic thromboembolic pulmonary hypertension
C0040517,Gilles de la Tourette syndrome
C0015934,Fetal Growth Retardation
C4687714,Steroid Refractory Graft Versus Host Disease
C3495559,Juvenile arthritis
C0020625,Hyponatremia
C0010709,Cyst
C0581377,Decompensated cardiac failure
C2717961,Thrombotic Microangiopathies
C0040264,Tinnitus
C0042514,"Tachycardia, Ventricular"
C0494475,Tonic - clonic seizures
C0342257,Complications of Diabetes Mellitus
C2931788,Atypical Hemolytic Uremic Syndrome
C1961835,"Gaucher Disease, Type 1"
C0037036,Sialorrhea
C1827301,Extensively Drug-Resistant Tuberculosis
C0157749,Arthropathy associated with infection
C0220994,Hyperammonemia
C1321756,Achalasia
C1868889,Irritable bowel syndrome characterized by constipation
C0694549,Community acquired pneumonia
C0014358,"Enterocolitis, Pseudomembranous"
C1318973,Staphylococcus aureus infection
C3875321,Inflammatory dermatosis
C0013390,Dysmenorrhea
C2711256,Ischemic priapism
C0151723,Hypomagnesemia
C0149721,Left Ventricular Hypertrophy
C0268490,"Tyrosinemia, Type I"
C0917799,Hypersomnia
C2607914,Allergic rhinitis (disorder)
C0001627,Congenital adrenal hyperplasia
C0342882,Familial hypercholesterolemia - heterozygous
C0272199,Familial Hemophagocytic Lymphocytosis
C3661921,Perioperative hypertension
C1827266,Decompensated chronic heart failure
C1632842,Complicated appendicitis
C0032897,Prader-Willi Syndrome
C0278152,Hemifacial Spasm
C0428974,Supraventricular arrhythmia
C1275126,TNF receptor-associated periodic fever syndrome (TRAPS)
C0158371,Acute osteomyelitis
C2242472,Infection of bone
C2316212,Cryopyrin-Associated Periodic Syndromes
C0154246,"Urea Cycle Disorders, Inborn"
C0152516,Bacterial enteritis
C0005743,Blepharoconjunctivitis
C0028326,Noonan Syndrome
C5392833,Acute Ischemic Stroke
C1320547,Allergic otitis externa
C0149966,Gonorrhea of pharynx
C0392190,Mucositis following radiation therapy
C0019572,Hirsutism
C1277187,Left ventricular systolic dysfunction
C0472713,Anemia of renal disease
C1274988,Drug-induced mucositis
C1997351,Left ventricular cardiac dysfunction
C0221154,Paroxysmal hypertension
C2733595,Pulmonary Mycobacterium avium complex infection
C0342881,Homozygous Familial Hypercholesterolemia
C3839346,Heart failure with reduced ejection fraction
C0751362,Narcolepsy-Cataplexy Syndrome
