Subject_CUI,Subject_Name
C0001617,Adrenal Cortex Hormones
C0025859,Metoprolol
C0663448,Viagra
C0724693,Sildenafil citrate
C0013227,Pharmaceutical Preparations
C0002520,Amino Acids
C0003299,Antiepileptic Agents
C0001645,Adrenergic beta-Antagonists
C0252643,bosentan
C0021081,Immunosuppressive Agents
C0009011,Clonazepam
C0031412,Phenobarbital
C0080356,Valproate
C0909381,valganciclovir
C0012544,Diphosphonates
C0003402,Antioxidants
C0003364,Antihypertensive Agents
C0006684,Calcium Channel Blockers
C0243192,agonists
C0162758,Serotonin Uptake Inhibitors
C0006055,Botulinum Toxins
C0005522,Biological Products
C0017725,Glucose
C0027360,Naltrexone
C0068333,nabilone
C0076110,terbinafine
C1318700,Phosphodiesterase 5 inhibitor
C1176316,tadalafil
C0597573,thiopurine
C0213771,tiotropium
C0379199,Ibandronate
C0002199,Interferon-alpha
C0085826,Antiplatelet Agents
C0393022,rituximab
C0178601,Dopamine Agonists
C0004609,Baclofen
C0033567,Epoprostenol
C0031638,Phosphodiesterase Inhibitors
C0026549,Morphine
C1142985,ezetimibe
C0521942,Angiotensin II receptor antagonist
C1443650,Neuraminidase inhibitor
C0017718,Glucosamine
C0017720,Glucosamine Sulfate
C0035525,Ribavirin
C0021747,Interferons
C0068475,nebivolol
C0002144,Allopurinol
C0039736,Thalidomide
C1611640,Therapeutic agent (substance)
C0048470,argatroban
C0042866,Vitamin D
C0003289,Antidepressive Agents
C0595726,Leukotriene Antagonists
C0102118,Alendronate
C0014695,Vitamin D2
C0043328,Lutein
C0030054,Oxygen
C0021027,Immunoglobulins
C0022209,isoniazid
C0003211,"Anti-Inflammatory Agents, Non-Steroidal"
C0003280,Anticoagulants
C0010592,Cyclosporine
C0246689,repaglinide
C0209368,mycophenolate mofetil
C0717758,Etanercept
C1579373,Drugs used for the treatment of acute migraine
C0002771,Analgesics
C0007974,Chelating Agents
C0043832,deferiprone
C0034272,pyridoxine
C0040616,Anti-Anxiety Agents
C0003015,Angiotensin-Converting Enzyme Inhibitors
C0009905,"Contraceptives, Oral"
C0030899,Pentoxifylline
C0360714,Hydroxymethylglutaryl-CoA Reductase Inhibitors
C0025217,Melarsoprol
C0772394,lepirudin
C0042210,Vaccines
C0002932,Anesthetics
C0966225,omalizumab
C0006280,Bronchodilator Agents
C0016277,Fluconazole
C0003440,Antithrombins
C0019134,Heparin
C0011777,Dexamethasone
C0032950,prednisolone
C0768119,lanthanum carbonate
C0023570,Levodopa
C0003308,Antifungal Agents
C0025677,Methotrexate
C0377265,Levetiracetam
C0008318,Cholecalciferol
C0359086,Oral hypoglycemic
C0012022,Diazoxide
C0003138,Antacids
C0032143,Alteplase
C0006230,Bromocriptine
C0599685,Anti-Retroviral Agents
C0085217,Lithium Carbonate
C0038766,Sulfonylurea Compounds
C0013030,Dopamine
C0003374,Antimalarials
C1531015,pegaptanib
C0057258,deflazacort
C0001551,Immunologic Adjuvants
C1321596,Miglustat
C0013232,"Drugs, Orphan"
C0962603,alefacept
C0001047,Acetylcysteine
C0014025,Enalapril
C0961485,eplerenone
C0008783,Cimetidine
C0052430,artemisinine
C0079594,Iloprost
C0206460,Enoxaparin
C1527392,Immunomodulators
C0010467,Curcumin
C0666743,infliximab
C0081876,pantoprazole
C0003451,Antiviral Agents
C0085208,Bupropion
C1579268,Aldosterone Receptor Antagonists
C1144403,oritavancin
C0242708,"Antirheumatic Drugs, Disease-Modifying"
C1096768,meglumine antimoniate
C1136254,Microbicides
C0076275,orlistat
C0010980,Dapsone
C0288672,abciximab
C0939241,Topical form tacrolimus
C0016018,Fibrinolytic Agents
C0020402,hydroxyurea
C0085297,"Immunoglobulins, Intravenous"
C0034235,Pyrantel
C0732611,Selective Estrogen Receptor Modulators
C0209738,Lamivudine
C0024730,Mannitol
C0376541,Recombinant Erythropoietin
C0076829,topiramate
C0006949,Carbamazepine
C0042291,Valproic Acid
C0048044,Vigabatrin
C1170000,drotrecogin alfa
C1271481,Recombinant human granulocyte colony stimulating factor
C0936148,posaconazole
C0025242,Memantine
C0663241,linezolid
C0003385,Muscarinic Antagonists
C0216784,valsartan
C0053523,"betamethasone-17,21-dipropionate"
C0358591,Proton Pump Inhibitors
C0391001,peginterferon alfa-2a
C0733470|3439,human leukocyte interferon|IFNA1
C0034417,Quinine
C0529793,sildenafil
C0015689,"Fatty Acids, Omega-3"
C0074554,Simvastatin
C0286819,efonidipine
C0061323,glimepiride
C0249582,paricalcitol
C0376541|2056,Recombinant Erythropoietin|EPO
C0246904,Levosimendan
C0051809,anagrelide
C0001367,Acyclovir
C0209227,famciclovir
C0249458,valacyclovir
C0025598,Metformin
C0004057,Aspirin
C0914729,almotriptan
C0058379,diphenylcyclopropenone
C0022322,Ivermectin
C0032911,Praziquantel
C1257987,Thiazolidinediones
C0136123,Perindopril
C1134558,Chinese herbs
C0596087,Angiogenesis Inhibitors
C0016278,Flucytosine
C0003968,Ascorbic Acid
C0057257,defibrotide
C0527316,donepezil
C0022265,Isotretinoin
C0001962,Ethanol
C0085149,Tacrolimus
C0021734,Interferon Alfa-2a
C1453642,telavancin
C0032952,Prednisone
C0291140,imiglucerase
C1171350,kinase inhibitor
C0935929,Antidiabetics
C1570906,Vildagliptin
C0058218,dimethyl fumarate
C0242912,Neuroprotective Agents
C0025746,Methylene blue
C0043047,Water
C0009262,Colchicine
C0036078,Sulfasalazine
C0302583,Iron
C0006657,Calcifediol
C1609165,tocilizumab
C0013618,Edetic Acid
C0032594,Polysaccharides
C0657912,pregabalin
C0007036,Carbonic Anhydrase Inhibitors
C0384228,Tenofovir
C0012968,Docosahexaenoic Acids
C0085174,Misoprostol
C0021547,Inositol
C0017970,Glycopyrrolate
C1172734,natalizumab
C0003191,Antirheumatic Agents
C0039286,Tamoxifen
C0001927,Albuterol
C0054201,Budesonide
C0043031,Warfarin
C0649350,rivastigmine
C0003204,Anti-Infective Agents
C0037135,Silymarin
C0003448,Antitubercular Agents
C0015506,Factor VIII
C0289313,rosiglitazone
C0354604,Oral anticoagulants
C1122087,adalimumab
C0030817,Penicillamine
C1268567,Protein-tyrosine kinase inhibitor
C0012798,Diuretics
C0257685,zoledronic acid
C0242402,Opioids
C0012373,Diltiazem
C1441129,Radioactive Iodine
C0040615,Antipsychotic Agents
C0107994,cabergoline
C0027358,Naloxone
C0368663,AMINOSALICYLATE
C0142825,sodium citrate
C0018546,Haloperidol
C0070166,clopidogrel
C0905464,landiolol
C0003195,Anti-Arrhythmia Agents
C0383429,alemtuzumab
C0005088,Benzoyl Peroxide
C0014432,Enzyme Inhibitors
C0008425,Cholinesterase Inhibitors
C0010583,Cyclophosphamide
C0020336,Hydroxychloroquine
C0054836,carvedilol
C1579410,Nucleoside Analogs
C0292818,Ritonavir
C1254351,Pharmacologic Substance
C0055729,cilostazol
C0042211,"Vaccines, Attenuated"
C0162745,COLLAGENASE
C0127615,mesalamine
C0041044,Trimethoprim-Sulfamethoxazole Combination
C0020740,Ibuprofen
C0051696,Amlodipine
C0082607,fluticasone
C0024480,Magnesium Sulfate
C0377336,dan-shen root extract
C0027996,Nicotinic Acid
C0020316,Hydroxocobalamin
C0288171,irbesartan
C0393080,voriconazole
C0060389,Finasteride
C0069590,ORALIT
C0001641,Adrenergic alpha-Antagonists
C0003392,Antineoplastic Agents
C1562036,Calcineurin inhibitor
C0220821,dihydropyridine
C0257190,ivabradine
C0068788,nitazoxanide
C0949665,Fluoroquinolones
C1299007,Alpha-glucoside inhibitor
C0005117,Berberine
C0013162,Drug Combinations
C0282386,Levofloxacin
C0001911,Albendazole
C0012291,Dihydroergotamine
C0031507,Phenytoin
C0008838,Cisplatin
C0245561,duloxetine
C0018061,Gonadotropins
C0034392,Quercetin
C0025872,Metronidazole
C0016327,Fluorides
C0035179,Reserpine
C0008996,Clofazimine
C0033447,Propantheline
C0033497,Propranolol
C0014964,Ethambutol
C0042845,Vitamin B 12
C0038418,Streptokinase
C0008269,Chloroquine
C0030040,Oxprenolol
C0039832,Thiabendazole
C0017642,Glipizide
C0304509,Inotropic agent
C0700546,6 alpha-Methylprednisolone Sodium Hemisuccinate
C0009002,Clofibrate
C0012191,Diethylcarbamazine
C0008806,Cinoxacin
C0729502,Chemotherapeutic agent
C0005035,Benzbromarone
C0027866,Neuromuscular Blocking Agents
C0037707,Sotalol
C0039542,Terbutaline
C0038761,Sulfones
C0042402,Vasodilator Agents
C0012963,Dobutamine
C0028193,Nitroprusside
C0022245,Isoproterenol
C0036557,Sedatives
C0004259,Atropine
C0033511,Propylthiouracil
C0000981,Acetazolamide
C0020268,Hydrocortisone
C0031937,Pindolol
C0040869,Triamterene
C0023556,Levamisole
C0023870,Lithium
C0037494,Sodium Chloride
C0042071,Urokinase
C0016410,Folic Acid
C0012010,Diazepam
C0017861,Glycerol
C0029994,Oxamniquine
C0054040,bretylium
C0008163,Chlorambucil
C0304497,Cytotoxic agent
C0003166,Anthralin
C0304604,Topical form corticosteroids
C0023660,Lidocaine
C0018318,Guanethidine
C0376261,Lactate
C0032912,Prazosin
C0003286,Anticonvulsants
C0009074,Clotrimazole
C0039771,Theophylline
C0009008,Clomiphene
C0008287,Chlorpropamide
C0025853,Metoclopramide
C0025942,Miconazole
C0012471,Dinoprost
C0028351,Norepinephrine
C0013036,Dopaminergic Agents
C0025631,Methazolamide
C0042646,Vidarabine
C0010976,Dantrolene
C0003209,Anti-Inflammatory Agents
C0035100|5972,Chymosin|REN
C0074722,Sodium Bicarbonate
C0044410,Alfacalcidol
C0006979,Carbenoxolone
C0012265,Digoxin
C0000618,6-Mercaptopurine
C0004482,Azathioprine
C0053526,Bethanechol
C0043474,Zidovudine
C0114873,Doxazosin
C0064079,Isosorbide Mononitrate
C0065374,Lisinopril
C0034665,Ranitidine
C0016384,Flutamide
C0114771,dofetilide
C0002598,Amiodarone
C0021246,Indomethacin
C0001644,Adrenergic beta-Agonists
C0019593,Histamine H2 Antagonists
C0020616,Hypoglycemic Agents
C0019139,"Heparin, Low-Molecular-Weight"
C0050393,Acarbose
C0068700,Nicorandil
C0028066,Nifedipine
C0128513,Milrinone
C0022252,Isosorbide Dinitrate
C0012132,Zalcitabine
C0003641,Aprotinin
C0003360,Antihistamines
C0042397,Vasoconstrictor Agents
C0033607,Protease Inhibitor
C0028116,Nisoldipine
C0066837,moxonidine
C0001041,Acetylcholine
C0073917,bucillamine
C0055147,Cetirizine
C0040845,Tretinoin
C0015827,Fenfluramine
C0002403,Amantadine
C0016298,Fluocinolone Acetonide
C0021978,Clioquinol
C0039840,Thiamine
C0039601,Testosterone
C0041249,Tryptophan
C0019168,Hepatitis B Surface Antigens
C0043481,Zinc
C0039623,Tetrabenazine
C0026457,Monoamine Oxidase Inhibitors
C0005575,Biotin
C0010961,Danazol
C0028027,Niacinamide
C0003596,Apomorphine
C0031935,Pimozide
C0033209,Probenecid
C0040165,Thyroxine
C0023972,Lomustine
C0040108,Moxisylyte
C0003158,Anthelmintics
C0031849,Physostigmine
C0003442,Antithymoglobulin
C0018026,Gold
C0037982,Spironolactone
C0001937,alclofenac
C0032375,"Poliovirus Vaccine, Oral"
C0209211,lanreotide
C0126174,Losartan
C0075632,Sumatriptan
C0287721,grepafloxacin
C0068334,nabumetone
C0017628,Glyburide
C0008809,Ciprofloxacin
C0005578,Biperiden
C0073379,Riluzole
C0031979,Piribedil
C0005330,Bezafibrate
C0286079,Cidofovir
C0003367,Antilipemic Agents
C0085542,Pravastatin
C0002556,Aminoglycosides
C0037663,Somatotropin
C0042105,Ursodeoxycholic Acid
C0028365,Norfloxacin
C0028040,Nicotine
C0070895,Foscarnet
C0042874,Vitamin E
C0289884,copolymer 1
C0015491,Factor IX
C0042679,Vincristine
C0087163,Levocarnitine
C0025684,Methoxsalen
C0002335,Alprostadil
C0017887,Nitroglycerin
C0016293,Flumazenil
C0071304,Isradipine
C0068395,nandrolone decanoate
C0012582,Dipyridamole
C0082608,fluvastatin
C0065180,Loratadine
C1134681,Endothelin receptor antagonist
C0064636,lamotrigine
C0033215,Probucol
C0075007,spirapril
C0081408,zileuton
C0244713,interferon beta-1b
C0015133,Etoposide
C0302837,Vitamin supplementation
C0050940,lansoprazole
C0038675,Sulfadiazine
C0379881,trovafloxacin
C0038633,Sucralfate
C0063041,leflunomide
C0030125,p-Aminosalicylic Acid
C0591251,Chloromycetin
C0006644,Caffeine
C0242889,Adrenergic Antagonists
C0005640,Dicumarol
C0032831,Potassium Iodide
C0075429,Succinic Acid
C0014479,Ephedrine
C0074281,selenium disulfide
C0003620,Appetite Depressants
C0061366,Glucantime
C0023413,Leucovorin
C0075432,succinimide
C0039834,Thioacetazone
C0038670,Sulfacetamide
C0070620,phenylacetic acid
C0039925,Thiopental
C0014710,Ergotamine
C0008241,Chloroguanide
C0040864,Triamcinolone
C0033568,"Prostaglandins, Synthetic"
C0028094,Nimodipine
C0030350,Papaverine
C1174995,efalizumab
C0066700,mometasone furoate
C0289779,"2,4-thiazolidinedione"
C0074710,pramipexol
C0526399,lercanidipine
C0060657,formoterol
C0012802,Thiazide Diuretics
C0028005,Nicardipine
C0534191,recombinant FVIIa
C0068006,miltefosine
C0052432,artesunate
C0006050,Botulinum Toxin Type A
C0073096,resveratrol
C0042523,Verapamil
C0025810,Methylphenidate
C0672596,palivizumab
C0070093,Teriparatide
C0035339,Retinoids
C1449680,Angiotensin II Type 1 Receptor Blockers
C0936150,co-artemether
C1456409,etravirine
C0005525,Biological Response Modifiers
C0041942,Urea
C0006405,Buprenorphine
C0035527,Riboflavin
C0303029,Iodine-131
C0165032,imiquimod
C0014912,Estradiol
C0248719,telmisartan
C0001443,Adenosine
C1099677,Solifenacin
C0016365,Fluoxetine
C1541483,eculizumab
C1142933,rimonabant
C0168273,bivalirudin
C0796392,bevacizumab
C0144576,Paclitaxel
C0286651,atorvastatin
C0282519,Reverse Transcriptase Inhibitors
C0595267,Catechol-O-methyltransferase inhibitor
C0053091,benazepril
C0000970,Acetaminophen
C0002421,Ambroxol
C0388088,FTY 720
C0281666,alitretinoin
C0005382,Biguanides
C0245109,anakinra
C0006982,Carbidopa
C1532225,Direct thrombin inhibitor
C1373120,Non-Nucleoside Reverse Transcriptase Inhibitors
C0056077,coenzyme Q10
C0060241,"ferric oxide, saccharated"
C0012694,Cromolyn Sodium
C0022614,Ketamine
C0038745,Sulfisoxazole
C1136312,"Histamine H1 Antagonists, Non-Sedating"
C0022642,Ketotifen
C1098320,olmesartan
C0040349,Tocolytic Agents
C0074393,Sertraline
C0064113,Itraconazole
C0165603,atovaquone
C0015043,Ethosuximide
C0022635,Ketoprofen
C0015980|3439,Interferon-beta|IFNA1
C0008466,Chondroitin Sulfates
C0025241,Melphalan
C1144149,lenalidomide
C0003445,Antitoxins
C0015980,Interferon-beta
C0813622,Hyaluronan
C0073983,Salsalate
C1620287,prasugrel
C0002260,Eflornithine
C1268551,Echinocandin
C0031447,Phentermine
C0092801,Cladribine
C0171447,sitafloxacin
C0063322,tropisetron
C0874161,Oseltamivir
C0021641,Insulin
C1101838,itavastatin
C0796545,peginterferon alfa-2b
C1120110,aliskiren
C0002772,"Analgesics, Opioid"
C0017066,Ganciclovir
C0025575,Metaraminol
C1258800,Anabolic Agents
C0071105,piperaquine
C0718043,Sacrosidase
C0025153,Mefloquine
C1566537,Ranibizumab
C0003009,Angiotensin II
C0070694,phenylmethylpyrazolone
C0244821,ropinirole
C0069717,oxaliplatin
C0733758,Follicle Stimulating Hormone
C0354100,Loop Diuretics
C0047625,3-n-butylphthalide
C1516119,sorafenib
C1174893,levocetirizine
C0982327,PEGINTERFERON
C0541315,everolimus
C0538927,celecoxib
C0008405,Choline
C1562242,Anti-tumor necrosis factor alpha drug
C0907160,pegylated interferon alfa
C0043603,amidronate
C0016967,Galantamine
C0021735,Interferon Alfa-2b
C0015505,Factor VIIa
C0033228,Fenofibrate
C0016229,Flecainide
C0700599,sulfadoxine-pyrimethamine
C0206255,Malaria Vaccines
C0010648,Cysteamine
C0009014,Clonidine
C0055895,clobetasol propionate
C1099414,Pimecrolimus
C0541746,Thiazides
C0073633,ranolazine
C0040263,Tinidazole
C0005064,Benzodiazepines
C0376607,Anti-Obesity Agents
C0053336,beraprost
C0002007,Aldosterone Antagonists
C0079083,Carboplatin
C0937950,darbepoetin alfa
C0254119,Interferon beta-1a
C0007158,Cardiac Glycosides
C0030895,Sodium Stibogluconate
C0717537,calcium acetate
C0296800,fexofenadine
C0527189,olopatadine
C0002615,Ammonium Chloride
C0242913,Nootropic Agents
C0298130,montelukast
C0004320,Auranofin
C0213404,rufinamide
C0002502,Amiloride
C0650607,basal insulin
C0031957,piperazine
C0796392|7422,bevacizumab|VEGFA
C0023791,Thioctic Acid
C0028073,Nifurtimox
C0040866,Triamcinolone Acetonide
C0002844,Androgens
C0971023,entecavir
C0165921,entacapone
C1099776,Tenofovir disoproxil fumarate
C1566826,Rilpivirine
C1373111,Nucleoside Reverse Transcriptase Inhibitors
C0015846,Fentanyl
C0034261,Pyridostigmine
C0297635,rizatriptan
C0083381,meloxicam
C0718050,sevelamer
C0042890,Vitamins
C0038689,Sulfamethoxazole
C0025741,Methyldopa
C0935989,imatinib
C0001046,Acetylcholinesterase Inhibitors
C0040613,Tranexamic Acid
C0013023,Dopa
C0766108,clevidipine
C0071097,pioglitazone
C0593802,Aromatase Inhibitors
C0009137,Coal Tar
C0074774,sodium thiosulfate
C0020196,Hyaluronic Acid
C0077071,triclabendazole
C1533126,milnacipran
C0013983,Emollients
C0034283,Pyrimethamine
C0389169,doripenem
C0677829,Palifermin
C0540694,adefovir dipivoxil
C0963398,tenofovir disoproxil
C0055819,Citric Acid
C0022957,Lactulose
C0032483,Polyethylene Glycols
C0073374,rifaximin
C0663182,Daclizumab
C1449704,Fibrates
C0033126,Primaquine
C0039245,Tacrine
C0024002,Lorazepam
C0014939,Estrogens
C0041031,Trimeprazine
C0023607,Luteinizing Hormone
C0020261,Hydrochlorothiazide
C0065767,calcipotriene
C0055711,ciclopirox
C0060180,Fenoldopam
C0937932,Rasburicase
C0053230,benzonidazole
C0288792,tazarotene
C0012403,Dimethyl Sulfoxide
C0039663,Tetrahydrocannabinol
C0107497,butenafine
C0246415,docetaxel
C0025023,Mebendazole
C0072973,Ramipril
C0078569,venlafaxine
C0037537,Sodium Oxybate
C0008221,Chlormethiazole
C0595265,Monoamine oxidase B inhibitor
C0001648,Adrenergic Agonists
C0031923,Pilocarpine
C0002272,Alpha-glucosidase
C0132326,Nevirapine
C0026259,Mitoxantrone
C0050559,Acitretin
C0525227,brimonidine
C0531104,benflumetol
C0036579,Selegiline
C0971579,vardenafil
