Subject_CUI,Subject_Name
C0036079,Salicylic Acid
C0673470,istradefylline
C0050175,adefovir
C0167117,exenatide
C0057610,dexpanthenol
C1135135,erlotinib
C0113293,Dexmedetomidine
C0022625,Ketoconazole
C0009079,Clozapine
C1142738,anidulafungin
C0117996,Fluticasone propionate
C0872285,therapeutic protein
C0040979,Trifluoperazine
C0966107,conivaptan
C0016360,Fluorouracil
C0028978,Omeprazole
C0061851,Ondansetron
C0244656,fosphenytoin
C0009214,Codeine
C1113707,Dimethicone
C0030883,Pentobarbital
C0052416,arsenic trioxide
C0033487,Propofol
C0149368,Zinc Acetate
C0728747,trastuzumab
C0600901,methylprednisolone acetate
C0532578,voglibose
C0009968,Copper
C0006863,Cannabidiol
C1619629,deferasirox
C0000477,4-Aminopyridine
C0249529,febuxostat
C1337242,cinacalcet
C0965129,rosuvastatin
C0302609,Xanthine Oxidase Inhibitors
C0078794,Zinc Sulfate
C1257954,Cyclooxygenase 2 Inhibitors
C0600370,Methacholine
C0903898,nateglinide
C0286382,polaprezinc
C0540623,naratriptan
C0298067,pirfenidone
C0041009,Trihexyphenidyl
C1101148,bilastine
C0246269,icatibant
C1098510,fondaparinux
C0143993,Sufentanil
C0546859,Clomiphene Citrate
C0066677,modafinil
C1311070,trabectedin
C0024547,Malathion
C0525678,rasagiline
C0022860,Labetalol
C0047506,3-Iodobenzylguanidine
C0073393,Risperidone
C0016860,Furosemide
C0282556,Anti-Asthmatic Agents
C0076195,testosterone undecanoate
C0286738,Saquinavir
C1145759,Atazanavir
C0002600,Amitriptyline
C1443923,Oral rehydration solution
C0077274,triptolide
C0750848,Betamethasone valerate
C0058978,eicosapentaenoic acid ethyl ester
C0028156,Nitrofurantoin
C0006668,Calcitonin
C0012133,Didanosine
C0056562,crystalloid
C0031463,Phenylbutazone
C0006938,Captopril
C0006681,Calcium Carbonate
C0035976,Rutin
C0085379,Muromonab-CD3
C0058831,dyclonine
C0021186,Indapamide
C0246719,Risedronate
C0014582,Epirubicin
C0021641|3630,Insulin|INS
C0000983,Acetic Acid
C0965618,roflumilast
C0388753,tolterodine
C0146337,Tranilast
C0525079,bendamustine
C1122962,gefitinib
C0537894,Caspofungin
C0753287,azelnidipine
C0002641,Amodiaquine
C0033308,Progesterone
C0031453,Phenylalanine
C0042971,von Willebrand Factor
C1136535,pegfilgrastim
C0072768,pyronaridine
C0299792,aripiprazole
C0672708,suberoylanilide hydroxamic acid
C1098261,safinamide
C0026196,Minoxidil
C0024808,Marihuana
C0025815,Methylprednisolone
C0376560,Recombinant Growth Hormone
C0069562,rebamipide
C0256103,Reteplase
C0020306,hydroquinone
C0004906,Beclomethasone Dipropionate
C1145760,Treprostinil
C0123091,quetiapine
C0246631,remifentanil
C0034239,Pyrazinamide
C0041041,Trimethoprim
C0671970,capecitabine
C0027396,Naproxen
C0536495,moxifloxacin
C0008196,Chlorhexidine
C0052429,artemether
C0015506|1351,Factor VIII|COX8A
C0057916,dienogest
C0210630,Filgrastim
C0038710,Sulfapyridine
C0013015,Domperidone
C0008845,Citalopram
C0257343,tamsulosin
C0037134,Silver Sulfadiazine
C0052761,azelaic acid
C0026088,Mifepristone
C1567966,Triptans
C0036442,Scopolamine
C0018988,Hemin
C1306772,tiotropium bromide
C0171023,olanzapine
C0077144,trilostane
C0006983,Carbimazole
C0026256,Mitotane
C0123163,idebenone
C0065832,mebeverine
C1507354,garenoxacin
C0060926,gabapentin
C0066928,mullerian-inhibiting hormone
C0521941,Bone resorption inhibitor
C0995188,cetuximab
C0078839,zolpidem
C0041190,Tropicamide
C0002563,Aminolevulinic Acid
C1176306,aprepitant
C1130428,Porfimer Sodium
C0078844,zonisamide
C0165590,dorzolamide
C0173083,nitisinone
C0008281,Chlorpheniramine
C0055891,clobazam
C0075262,stiripentol
C0005304,Betaine
C0025219,Melatonin
C0010711,Cytarabine
C0025644,Methimazole
C0014563,Epinephrine
C0026056,Midazolam
C0006931,Capsaicin
C0600296,Pentosan Polysulfate
C0069610,Org 10172
C0216660,zanamivir
C0005059,Benzocaine
C0020264,Hydrocodone
C0063077,hydrocortisone acetate
C0244404,Raloxifene
C0014027,Enalaprilat
C0038880,Suramin
C0055477,lornoxicam
C0353697,Carbidopa+levodopa
C0165631,adapalene
C0012472,Dinoprostone
C0027679,Neostigmine
C0242896,Anticholinergic Agents
C0050451,acetohydroxamic acid
C0076080,temozolomide
C0872913,Tenecteplase
C0001040,Acetylcarnitine
C0070570,phenol
C0907349,Nelarabine
C0003290,"Antidepressive Agents, Tricyclic"
C0074391,sertaconazole
C0762662,rofecoxib
C0025659,Methocarbamol
C0719064,Choline Magnesium Trisalicyclate
C0005301,BETAHISTINE
C0037111,Silicone Oils
C0700580,Ipratropium Bromide
C0246421,letrozole
C0048897,"5,6,7,8-tetrahydrobiopterin"
C0006711,calcium phosphate
C0034085,Pulmonary Surfactants
C0030073,Oxymorphone
C1176415,lumiracoxib
C0378466,zafirlukast
C0057301,delapril
C0025033,Mechlorethamine
C0009279,Colestipol
C0004147,Atenolol
C0033798,Pseudoephedrine
C0011479,Deoxycholic Acid
C0045093,gemcitabine
C0164398,Atosiban
C0387288,Verteporfin
C0015021,Ethionamide
C1445578,recombinant human bone morphogenetic protein-2
C0526950,ramosetron
C0015837,Fenoprofen
C0054015,Brain natriuretic peptide
C0022616,Ketanserin
C0051150,alfuzosin
C0040125,Antithyroid Agents
C0041037,Trimetazidine
C0123931,irinotecan
C0015772,Felodipine
C0062068,fasudil
C0073631,Ketorolac
C0004975,Bendroflumethiazide
C0108342,carbamide peroxide
C0085170,Astemizole
C0246330,tolcapone
C0673966,brinzolamide
C0386393,Olmesartan medoxomil
C0038722,sulfathiazole
C0025887,Mexiletine
C0001655,Corticotropin
C0527379,candesartan cilexetil
C0040233,Timolol
C0031862,Vitamin K 1
C0016295,Flunarizine
C0017631,Gliclazide
C0008286,Chlorpromazine
C0012306,Hydromorphone
C0042670,Vinblastine
C0040160,Thyrotropin
C0020223,Hydralazine
C0026400,Molsidomine
C0031469,Phenylephrine
C0002658,Amphetamine
C0012702,Disopyramide
C0023992,Loperamide
C0379135,Becaplermin
C0525005,Nelfinavir
C0674428,efavirenz
C0851344,exemestane
C0025605,Methadone
C1176315,fosamprenavir
C0029309,Orphenadrine
C1506770,lapatinib
C0378482,rabeprazole
C0076660,tibolone
C0676831,basiliximab
C0123903,ipriflavone
C0034414,Quinidine
C0164662,Stavudine
C0007257,Carmustine
C0005038,Lindane
C0000545,Eicosapentaenoic Acid
C0253563,eptifibatide
C1565316,ramelteon
C0137996,potassium citrate
C0380393,ziprasidone
C0003018,Angiotensins
C0065199,loxoprofen
C0058056,dihydrocodeine
C0754659,Dutasteride
C0038803,Sulpiride
C0937846,Esomeprazole
C0092777,clofarabine
C0675175,cysteinyl-leukotriene
C0008402,Cholestyramine
C0247025,tirofiban
C0070122,Paroxetine
C0056732,cyclobenzaprine
C0913246,valdecoxib
C0073992,salmeterol
C0061328,gliquidone
C0027235,Ipratropium
C0000473,4-Aminobenzoic Acid
C0023863,Lisuride
C0031007,Pergolide
C0033429,Propafenone
C0004905,Beclomethasone
C0015137,Etretinate
C0090306,latanoprost
C0030863,Pentamidine
C0006400,Bupivacaine
C0031990,Piroxicam
C0070585,phenothrin
C0018312,Guanabenz
C0011816,Dextromethorphan
C0053799,Bisoprolol
C0024027,Lovastatin
C0011015,Daunorubicin
C0039902,Thioguanine
C0717670,denileukin diftitox
C0033405,Promethazine
C0354566,Intravenous heparin
C0130137,"N-(2-(4-(2,2-dimethylpropionyloxy)phenylsulfonylamino)benzoyl)aminoacetic acid"
C0025029,Mecamylamine
C1268900,Gonadotropin-Releasing Hormone Analog
C0060825,Fumaric acid
C0073994,salmon calcitonin
C0962517,agalsidase alfa
C0068485,nefazodone
C0541155,colesevelam
C0012522,Diphenhydramine
C0085228,Fluvoxamine
C0069751,oxcarbazepine
C0069454,olsalazine
C0376637,Indinavir
C0528166,zolmitriptan
C1135662,recombinant human DNase
C0025854,Metolazone
C0039871,Thiotepa
C0526371,4'-N-benzoylstaurosporine
C1276807,Budesonide + formoterol
C0011701,Deamino Arginine Vasopressin
C0245514,troglitazone
C1615657,Galsulfase
C0011812,Dextroamphetamine
C1135132,ixabepilone
C0070455,Permethrin
C0074568,sinomenine
C0059506,erdosteine
C0002083,Allantoin
C1176329,ambrisentan
C1508750,alvimopan
C0008296,Chlorzoxazone
C0030071,Oxymetazoline
C0035661,Ritodrine
C0907402,"Insulin, Glargine, Human"
C0034403,Quinacrine
C0040805,Trazodone
C0012066,Dichloroacetate
C0023566,Levonorgestrel
C0008294,Chlorthalidone
C1567753,tamibarotene
C0041038,Trimethadione
C0066535,miglitol
C0748603,SEIZURE MEDICATION
C0961781,spinosad
C0043491,Zinc Oxide
C0012228,Diflunisal
C0014310,Enoxacin
C1456408,liraglutide
C0012091,Diclofenac
C0642228,N(4)-oleylcytosine arabinoside
C0037766,Antispasmodics
C0095278,epalrestat
C0376160,Zuclopenthixol
C0116569,esmolol
C0717550,candesartan
C0015620,Famotidine
C0172827,lafutidine
C0037533,Sodium Nitroprusside
C0076891,trandolapril
C0024472,Magnesium Chloride
C0041536,Ubiquinone
C0041479,Tyramine
C0020934,Imipramine
C0064987,limaprost
C0077857,urapidil
C0011786,Dexfenfluramine
C0040610,Tramadol
C0006886,Cantharidin
C0074769,sodium sulfate
C0939237,Lopinavir+ritonavir
C0674432,lopinavir
C0065517,magnesium carbonate
C0286185,Mibefradil
C0017890,Glycine
C0002575,Aminophylline
C0534301,rupatadine
C0023586,Levorphanol
C0039468,Temazepam
C0028833,Octreotide
C0031444,Phenprocoumon
C0058895,ebastine
C0024056,Loxapine
C0060240,ferric oxide
C0045212,2'-fluoro-5-methylarabinosyluracil
C0961965,metreleptin
C0039629,Tetracaine
C0076096,tenoxicam
C0146011,tizanidine
C0254211,arbidol
C0071074,Pinacidil
C0076107,terazosine
C0140591,rilmenidine
C0907850,ciclesonide
C0108101,Calcium Citrate
C0027348,Nalbuphine
C0006674,Calcitriol
C0754647,frovatriptan
C0149381,Zinc Gluconate
C0052762,azelastine
C0074493,sibutramine
C0937916,travoprost
C0000956,Acenocoumarol
C0066411,methylnaltrexone
C0953467,Tacalcitol
C0053105,benfluorex
C0059752,vinpocetine
C0007299,Carteolol
C0036720,Serine
C0076181,testosterone 17 beta-cypionate
C0069805,oxybutynin
C0908935,desloratadine
C0050461,acetorphan
C0041090,Tripelennamine
C0037567,Sodium Valproate
C0006376,Bumetanide
C0120446,Guanidine
C0017687,Glucagon
C0537670,Oprelvekin
C0011705,Desonide
C0017245,Gemfibrozil
C0288165,Delavirdine
C0909839,emtricitabine
C0002006,Aldosterone
C0071972,imipenem-cilastatin
C0016377,Flurbiprofen
C0102840,aluminum chloride
C0020404,Hydroxyzine
C0008929,Clemastine
C0060282,ferrous sulfate
C0068367,naftifin
C0031441,Phenoxybenzamine
C0529351,darifenacin
C0025912,Mianserin
C0065162,lomefloxacin
C0064585,lactitol
C0290883,anastrozole
C0123047,ibudilast
C0043872,maxacalcitol
C0065936,menatetrenone
C0053792,bismuth subsalicylate
C0030049,Oxycodone
C0011185,dehydroepiandrosterone
C0596004,Hyoscyamine
C0969324,mepolizumab
C0030095,Oxytocin
C1137427,agalsidase beta
C0379200,ibandronic acid
C0025376,Meperidine
C0077004,triamcinolone hexacetonide
C0010582,Cyclopentolate
C0033306,Progestins
C0035629,Rimantadine
C0079466,Guanfacine
C0771648,Poractant alfa
C0042682,Vindesine
C0070325,Peppermint oil
C0057598,dexamethasone acetate
C0029997,Oxazepam
C0526058,pranlukast
C0031495,Phenylpropanolamine
C0663655,abacavir
C0021658,"Insulin, Isophane"
C0074246,secnidazole
C0218640,lenograstim
C0916062,bemiparin
C0733796,Gastrograffin
C0771311,Alendronic acid
C0527038,isopropyl unoprostone
C0007404,Catechin
C0057678,diacetylrhein
C0038148,Stanolone
C0059623,estradiol valerate
C0937917,bimatoprost
C0006359,Buformin
C0103049,amlexanox
C0118168,Fosinopril
C0085154,Nizatidine
C0060501,flunisolide
C0020811,Idoxuridine
C0286402,nadifloxacin
C0076840,torsemide
C0302210,Gold salt
C0086130,Deprenyl
C0060135,felbamate
C1518041,Luteinizing Hormone-releasing Hormone Agonist
C0759933,eletriptan
C0077497,tulobuterol
C1302054,Laronidase
C0050558,acipimox
C0211011,ziconotide
C0010347,Cromoglycate
C0033148,Primidone
C0033743,Protriptyline
C0038792,Sulindac
C0055568,Cholic Acid
C0052940,balsalazide
C0015840,Fenoterol
C0018034,Gold Sodium Thiomalate
C0012125,Dicyclomine
C0077147,trimazosin
C0014963,Ethacrynic Acid
C0886658,Nedocromil Sodium
C0039600,Testolactone
C0003370,Antilymphocyte Globulin
C0012525,Diphenoxylate
C0008290,Chlorprothixene
C0037508,Sodium Fluoride
C0015011,Ethinyl Estradiol
C0000946,Acebutolol
C0060276,Ferrous fumarate
C0003779,Argipressin
C0076092,tenidap
C0040976,Triethylenetetramine
C0030873,Pentazocine
C0016368,Fluphenazine
C0056519,crotamiton
C0060580,fluphenazine depot
C0025405,Thiopronine
C0058415,Dipivefrin
C0062106,haloprogin
C0027353,Nalidixic Acid
C0072916,Cisapride
C0024977,Mazindol
C0008273,Chlorothiazide
C0013547,Econazole
C0016299,Fluocinonide
C0018513,Halcinonide
C0065636,mandelic acid
C0025152,Mefenamic Acid
C0031448,Phentolamine
C0031379,Phenazopyridine
C0069739,oxaprozin
C0010620,Cyproheptadine
C0008736,Chymopapain
C0005308,Betamethasone
C0085173,Terfenadine
C0022267,Isoxsuprine
C0055021,Celiprolol
C0064582,Lactic acid
C0071129,pirbuterol
C0020789,Idarubicin
C0038742,Sulfinpyrazone
C0069392,ozagrel
C0025611,Methamphetamine
C0010137,Cortisone
C0002371,Aluminum Hydroxide
C0012201,Diethylpropion
C0030520,Parathyroid Hormones
C0008161,Chloral Hydrate
C0064870,levocabastine
C0014942,Estrone
C0025382,Mephobarbital
C0031978,Pirenzepine
C0015824,Fendiline
C0027302,Nadolol
C0032613,Polythiazide
C0065865,medrysone
C0040377,Tolmetin
C0013085,Doxepin
C0005098,Benztropine
C0040209,Ticrynafen
C0028157,Nitrofurazone
C0055723,Cilazapril
C0068897,tiagabine
C0011785,Dexetimide
C0126120,Lodoxamide
C0025506,Mestranol
C0120726,halofantrine
C0069760,oxetorone
C0018033,Aurothioglucose
C0029193,Orciprenaline
C0038687,Sulfamethizole
C0040778,Tranylcypromine
C0071839,prednisolone acetate
C0004743,Barbital
C0064906,Nafarelin
C0028476,Noxythiolin
C0350998,glibornuride
C0022251,Isosorbide
C0006403,Bupranolol
C0030800,Pemoline
C0076808,tolrestat
C0040374,Tolbutamide
C0023610,Gonadorelin
C0040373,Tolazoline
C0027329,Nafronyl
C0078956,Anistreplase
C0012319,Dihydrotachysterol
C0002555,Aminoglutethimide
C0008174,Chlorazepate
C0012341,Iodoquinol
C0072857,quinapril
C0026388,Molindone
C0000948,aceclidine
C0032825,Potassium Chloride
C0169964,Somatropin
C0041014,Triiodothyronine
C0025681,Methoxamine
C0076653,tiaprofenic acid
C0540776,alatrofloxacin
C0003639,Aprindine
C0069776,oxitropium
C0051691,amiridine
C0146224,Topotecan
C0008803,Cinnarizine
C0028127,Nitrendipine
C0003524,Apazone
C0016282,Flufenamic Acid
C0662811,tasosartan
C0041098,Triprolidine
C0126177,loteprednol etabonate
C0041030,Metipranolol
C0031184,Perphenazine
C0060201,fentiazac
C0002697,Inamrinone
C0032623,Polyvinyl Alcohol
C0078836,zofenopril
C0032334,podophyllotoxin
C0073601,roxatidine acetate
C0040987,Trifluridine
C0039955,Thiothixene
C0017845,Glutethimide
C0041086,Trioxsalen
C0002164,Almitrine
C0053111,benoxaprofen
C0075783,talinolol
C0034245,Pyrethrins
C0016351,Fluorometholone
C0282151,Dopamine Hydrochloride
C0040382,Tolperisone
C0005025,Benzalkonium
C0058446,dironyl
C0005099,Benzydamine
C0528023,cerivastatin
C0040379,Tolnaftate
C0071330,polidocanol
C0026078,Midodrine
C0055775,ciprofibrate
C0005320,Betaxolol
C0164815,penciclovir
C0379149,temoporfin
C0012086,Dichlorphenamide
C0008223,Chlormezanone
C0732165|6750,Somatostatin analog|SST
C0054222,bunazosin
C0040899,Trichlormethiazide
C0287041,eprosartan
C0043355,Xipamide
C0025826,Methyltestosterone
C0005310,Betamethasone acetate
C0002711,Amyl Nitrite
C0051923,anisotropine methylbromide
C0068483,Nedocromil
C0016366,Fluoxymesterone
C0038326,Stibophen
C0031392,Phenelzine
C0016225,Flavoxate
C0006686,Calcium Chloride
C0016245,floctafenine
C0006699,Calcium Gluconate
C0028735,Nylidrin
C0005116,Bepridil
C0175022,pazufloxacin
C0033399,Promazine
C0001655|5443,Corticotropin|POMC
C0016367,Flupenthixol
C0006809,Camphor
C0025638,Methenamine
C0013092,Doxylamine
C0102139,alglucerase
C0018305,Guaifenesin
C0008188,Chlordiazepoxide
C0002644,Amoxapine
C0063433,imolamine
C0055896,clobetasone butyrate
C0028053,Nicotinyl Alcohol
C0070525,phenacemide
C0012383,Dimercaprol
C0050405,acefylline
C0218986,Aldesleukin
C0013084,Doxapram
C0011892,Heroin
C0108121,calcium lactate
C0008283,Chlorphentermine
C0028356,Norethindrone
C0171302,mizolastine
C0051556,amcinonide
C0142971,sofalcone
C0209315,ecabet
C0007248,Carisoprodol
C0062103,haloperidol decanoate
C0120107,Goserelin
C0063584,Inositol Niacinate
C0733397,Masoprocol
C0028126,Nitrazepam
C0753183,temocapril
C0033254,Procyclidine
C0025497,Mesoridazine
C0886584,Metyrosine
C0060277,ferrous gluconate
C0030072,Oxymetholone
C0038149,Stanozolol
C0041056,Trimipramine
C0079856,Moricizine
C0070549,phendimetrazine
C0048038,apraclonidine
C0066685,moexipril
C0754188,Amprenavir
C0041040,Trimethaphan
C0040879,Triazolam
C0030812,Penbutolol
C0004969,Bencyclane
C0059868,etofenamate
C0165703,imidapril
C0123043,ibopamine
C0020273,Hydroflumethiazide
C0024778,Maprotiline
C0109002,methsuximide
C0071324,poldine
C0073076,reproterol
C0129975,"N,N-dimethylcarbamoylmethyl-4-(4-guanidinobenzoyloxy)phenylacetate methanesulfonate"
C0033229,Prochlorperazine
C0718495,ammonium lactate
C0105750,beractant
C0010927,Dacarbazine
C0770560,Hydrocortisone sodium succinate
C0753678,9-hydroxy-risperidone
C0075503,sulconazole
C0002640,Amobarbital
C0011707,Desoximetasone
C0016778,Tegafur
C0044401,1-hexylcarbamoyl-5-fluorouracil
C0006246,Brompheniramine
C0002333,Alprazolam
C0015121,Etidronic Acid
C0050066,8-chlorocarbochromen
C0216231,sargramostim
C0025147,Medroxyprogesterone
C0000378,Droxidopa
C0019453,Altretamine
