Subject_CUI,Subject_Name
C0033493,Propoxyphene
C0061863,Granisetron
C0054094,bromfenac
C0076115,terconazole
C0059865,Etodolac
C0024477,Magnesium Oxide
C0006491,Butorphanol
C0052820,azosemid
C0600203,Bichloroacetic Acid
C0071836,prednicarbate
C0059668,estrone sulfate
C0050403,aceclofenac
C0065879,Megestrol Acetate
C0068377,nalmefene
C0085251,Encainide
C0054340,acrivastine
C0014708,Ergoloid Mesylates
C0717900,Magnesium lactate
C0060203,fenticonazole
C0072315,proglumetacin
C0012757,distigmine
C0351000,glymidine
C0006710,Calcium Pantothenate
C0069765,oxiconazole
C0071132,piretanide
C0006388,Levobunolol
C0008777,Cilastatin
C0543448,"Aspartic Acid, Magnesium (2:1) Salt"
C0037556,Sodium Tetradecyl Sulfate
C0025760,Methylergonovine
C0016343,Floxuridine
C0732165,Somatostatin analog
C0048306,formestane
C0048808,doxifluridine
C0060504,flunoxaprofen
C0076705,tioconazole
C0143083,somatrem
C0085237,Tocainide
C0051607,amineptin
C0262965,Chlormadinone
C0053225,Benzoic Acid
C0016294,Flumethasone
C0053071,befunolol
C0031411,Phenmetrazine
C0076189,testosterone enanthate
C0076126,terodiline
C0012082,Dichlorophen
C0025387,Meptazinol
C0040372,Tolazamide
C0054259,butoconazole
C0064871,levodopa methyl ester
C0013065,Dothiepin
C0030077,oxypertine
C0025386,Meprobamate
C0770343,Pancrelipase
C0016383,Fluspirilene
C0062941,homoharringtonine
C0025381,Mephenytoin
C0085272,Leuprolide
C0007080,Carbutamide
C0011824,Dextrothyroxine
C0014938,"Estrogens, Conjugated (USP)"
C0012381,Dimenhydrinate
C0057606,dexchlorpheniramine
C0058181,diloxanide furoate
C0059688,ethacizine
C0000992,Acetohexamide
C0052759,azatadine
C0033124,Prilocaine
C0024476,Magnesium Hydroxide
C0062648,hexamidine
C0050409,acemetacin
C0116074,endralazine
C0074714,sobrerol
C0065152,lofexidine
C0057981,difenoxin
C0055339,chloramphenicol succinate
C0025042,Meclofenamic Acid
C0042665,Viloxazine
C0795635,"Insulin, Regular, Human"
C0014987,Ethchlorvynol
C0147037,troxipide
C0039607,Testosterone Propionate
C0022059,Iproniazid
C0062092,halazepam
C0061387,Gluconolactone
C0126774,magnesium citrate
C0059772,ethyl loflazepate
C0032910,Prazepam
C0018304,Guaiacol
C0065834,mebhydroline
C0010547,Cyclizine
C0016375,Flurazepam
C0053881,pemirolast
C0002412,Ambenonium
C0033602,Protamine Sulfate
C0065870,mefenorex
C0129022,motretinide
C0030969,Perazine
C0059862,etizolam
C0070592,phensuximide
C0216971,colfosceril palmitate
C0279175,Thyroid preparation
C0039512,Teniposide
C0066805,moroxydine
C0055467,chlorphenesin carbamate
C0005096,Benzphetamine
C0054270,butriptyline
C0029105,Opipramol
C0057992,diflorasone diacetate
C0078643,xylometazoline
C0055461,chloroxine
C0055877,clidinium
C0028360,Norethynodrel
C0068980,norethindrone acetate
C0003143,Antazoline
C0005311,Betamethasone benzoate
C0039865,Thiethylperazine
C0034410,Quinestrol
C0060194,fenproporex
C0032601,Polysorbate 80
C0041920,Uracil Mustard
C0036071,salicylamide
C0051113,alclometasone dipropionate
C0301366,Echothiophate
C0061330,glisoxepide
C0058371,diphenidol
C0066682,Fluphenazine enanthate
C0030557,Pargyline
C0065835,mebikar
C0076456,thiocolchicoside
C0058389,diphenylpyraline
C0072865,quinfamide
C0031408,Pheniramine
C0017132,Gastric Inhibitory Polypeptide
C0025607,Methadyl Acetate
C0041660,Undecylenic Acid
C0032901,Prajmalium Bitartrate
C0023961,Lofepramine
C0027368,Nandrolone
C0064164,oxaceprol
C0036516,Secobarbital
C0963839,Lasofoxifene
C0291772,alosetron
C0537147,tegaserod
C0103045,Amisulpride
C0357126,Epoetin Alfa
C0056391,cortisone acetate
C0083701,naftopidil
C0054235,butamben
C0121902,histrelin
C0012384,Succimer
C0060483,Fludarabine phosphate
C0292819,fomivirsen
C0772501,Levalbuterol
C0009026,Clopenthixol
C0164155,pilsicainide
C0040219,Tilidine
C0724579,Enoxaparin sodium
C0030140,p-Hydroxyamphetamine
C0251504,zaleplon
C0043822,drospirenone
C0965390,abarelix
C0913506,prucalopride
C0140594,rimexolone
C0537439,enfuvirtide
C0043606,eperisone
C0052752,azapetine
C0795575,Recombinant coagulation factor VIIa
C0663351,metahexamide
C0052946,bamipine
C0025380,Mephentermine
C0040975,Triethylenemelamine
C0520442,Acetyldigitoxin
C0301374,Methscopolamine
C0025840,Methyprylon
C0040989,Triflupromazine
C0050458,acetophenazine
C0137984,Potassium Acetate
C0069833,oxyphencyclimine
C0025624,methantheline
C0772089,Trospium
C0771221,CARPHENAZINE
C0027373,Naphazoline
C0070072,paramethadione
C0050436,acetarsol
C0057605,dexbrompheniramine
C0025625,Methapyrilene
C0073085,resorcinol
C0066282,methyl salicylate
C0770578,"Sodium Phosphate, Monobasic"
C0077539,tyloxapol
C0207683,nafamostat
C0903411,tafenoquine
C0877880,ibritumomab tiuxetan
C0293359,"Insulin, Lispro, Human"
C0074676,tandospirone
C0078442,epinastine
C1134659,VEGF Trap
C1328071,methoxypolyethylene glycol epoetin beta
C0068992,norgestimate
C0145185,terlipressin
C0906166,mitiglinide
C0070563,phenindamine
C0084572,perospirone
C0531483,itopride
C0753318,ramatroban
C0527129,prulifloxacin
C0074757,sodium phosphate
C0040867,triamcinolone diacetate
C0125997,lithium citrate
C0075770,docosanol
C0123677,"Insulin, Aspart, Human"
C0913469,pegvisomant
C0253355,pixantrone
C0281351,triacetyluridine
C0108139,Calcium polystyrene sulfonate product
C0068314,valrubicin
C0663733,tipranavir
C0071808,pralidoxime
C0048504,fomepizole
C0054234,butalbital
C0756085,dalfopristin
C0243449,quifenadine
C0008793,cinchophen
C0537270,insulin detemir
C0915142,parecoxib
C0005632,Bisacodyl
C0771535,CALCIUM LACTATE GLUCONATE
C0057626,dezocine
C0012050,Dibucaine
C0066412,methylnicotinate
C1313386,"Insulin, Glulisine, Human"
C0011182,Dehydrocholic Acid
C0877860,Felbinac
C0066101,methdilazine
C0772241,LEVOMETHADONE
C1445625,Recombinant human bone morphogenetic protein 7
C0064263,emedastine
C0243237,Docusate Sodium
C0007047,Carboprost
C0382131,neltenexine
C1171274,Levobetaxolol
C0054670,carbetocin
C0053817,bitolterol
C0763530,calfactant
C0051510,aluminum acetate
C0765538,dexketoprofen trometamol
C0165312,aranidipine
C0076890,tramazoline
C0060237,ferric maltol
C0005100,Benzyl Alcohol
C0725101,"ALUM,POTASSIUM"
C0756081,quinupristin
C0066624,gepirone
C0140610,risedronic acid
C0672663,vinflunine
C0014921,Estramustine
C0138273,Prednisolone sodium phosphate
C0043611,tiludronic acid
C0077089,triethanolamine
C0220578,palonosetron
C0008183,chlorcyclizine
C0065175,lonidamine
C1505698,Imrecoxib
C0094813,trepibutone
C0003241,Antibodies
C3854325,Janus kinase inhibitor
C4726677,remdesivir
C1874451,Basis
C1718097,New medications
C0017797,glutamine
C2347624,pomalidomide
C1138226,favipiravir
C0015879,Ferritin
C2001856,carfilzomib
C0030956,Peptides
C0038317,Steroids
C3653320,Interleukin inhibitors
C2931926,ruxolitinib
C3252090,daclatasvir
C4045497,Beclabuvir
C4044947,baricitinib
C2987429,Teprotumumab
C0036581,selenium
C4505511,risankizumab
C4033631,sacubitril / valsartan
C1609931,siltuximab
C1882138,ocrelizumab
C0028128,nitric oxide
C0006675,calcium
C2926735,Duration
C1565750,sitagliptin
C0071649,polyphenols
C3273807,Sodium-Glucose Transporter 2 Inhibitors
C1827106,Dipeptidyl-Peptidase IV Inhibitors
C1699926,fingolimod
C2346836,apatinib
C2828299,Artenimol
C1831808,apixaban
C1718383,teriflunomide
C3653316,Vitamin K antagonists
C1739768,rivaroxaban
C3501358,ibrutinib
C2974521,vorapaxar
C2713632,fostamatinib
C3537192,Tumor Necrosis Factor Inhibitors
C3885145,sarilumab
C3864824,paritaprevir
C2353951,dapagliflozin
C3179547,secukinumab
C3896940,gilteritinib
C0006864,Cannabinoids
C1871526,raltegravir
C3489764,ixekizumab
C3852671,selinexor
C3657270,nivolumab
C2982078,benralizumab
C1435444,darunavir
C1678805,apremilast
C1999375,ticagrelor
C2976303,sofosbuvir
C3660996,dupilumab
C2346970,bazedoxifene
C2930696,tofacitinib
C1619962,belatacept
C3653501,DIRECT ACTING ANTIVIRALS
C2698220,migalastat
C2981308,Teneligliptin
C4694272,eptinezumab
C1722685,ecallantide
C1721377,nilotinib
C2719767,onabotulinumtoxinA
C4535718,netarsudil
C3658706,pembrolizumab
C3885068,semaglutide
C4694273,galcanezumab
C4301236,nusinersen
C2983812,mirabegron
C4519232,revefenacin
C2353893,golimumab
C4033633,ivacaftor / lumacaftor
C2973895,lixisenatide
C1690432,denosumab
C4045974,Biosimilars
C2343853,fesoterodine
C2742502,ramucirumab
C4078701,valbenazine
C4277781,deutetrabenazine
C0009053,collagenase Clostridium histolyticum
C1831796,pazopanib
C4542165,erenumab
C2975435,edoxaban
C4731850,inotersen
C0893761,lacosamide
C2986924,lenvatinib
C2001867,ferric carboxymaltose
C3491974,asunaprevir
C1367202,ipilimumab
C3713057,caplacizumab
C1608841,ustekinumab
C1873633,lisdexamfetamine
C4278463,emicizumab
C4301607,burosumab
C0013832,Electrolytes
C1512474,Histone deacetylase inhibitor
C2364481,romiplostim
C4726929,upadacitinib
C2931927,Vaniprevir
C1562104,Product containing glucagon-like peptide 1 receptor agonist (product)
C1704271,sitaxsentan
C3885063,idarucizumab
C2930764,ataluren
C1176308,tolvaptan
C4055433,atezolizumab
C2698764,perampanel
C3852938,letermovir
C0018242,griseofulvin
C2606556,macitentan
C3491162,alirocumab
C4475875,cerliponase alfa
C3852217,guselkumab
C3492889,ipragliflozin
C4279601,Evogliptin
C3490348,empagliflozin
C2000261,linaclotide
C4310578,Roxadustat
C2348066,dabigatran
C0936139,strontium ranelate
C4519428,enasidenib
C4043954,tildrakizumab
C2742797,vedolizumab
C4291409,vonicog alfa
C2350866,eribulin
C1695579,alglucosidase alfa
C0054066,Amoxicillin / Clavulanate
C3272640,anagliptin
C1619966,abatacept
C1143018,obeticholic acid
C4310256,Filgotinib
C4505936,ubrogepant
C4086553,luspatercept
C2930789,nintedanib
C4550368,cenobamate
C1831905,eltrombopag
C4547051,Pemafibrate
C1872109,certolizumab pegol
C3661283,romosozumab
C1723401,belimumab
C4726765,solriamfetol
C3272698,eliglustat
C3179549,dulaglutide
C1144709,Natriuretic Peptides
C2000145,selexipag
C3657824,siponimod
C3885614,brexpiprazole
C1530889,teduglutide
C4704728,Calcitonin Gene-Related Peptide Receptor Antagonists
C2746078,linagliptin
C1562292,Incretins
C3529928,pitolisant
C4301781,crisaborole
C2828245,eldecalcitol
C2718773,canakinumab
C3179535,suvorexant
C3852512,dasabuvir
C2917359,GLP-1 Receptor Agonist [EPC]
C4519199,lasmiditan
C4519229,pegvaliase
C4482908,lefamulin
C3661274,umeclidinium
C1872203,pasireotide
C1434792,ibalizumab
C3529352,evolocumab
C0031962,piperonyl butoxide
C2717561,riociguat
C4524703,crizanlizumab
C4329353,apalutamide
C1455147,dasatinib
C4043101,aducanumab
C3501434,Tofogliflozin
C3852920,Saroglitazar
C1832027,ofatumumab
C2973446,brentuximab vedotin
C1869620,reslizumab
C5139934,tirzepatide
C3711911,plecanatide
C0904505,mecasermin
C3195420,C1 esterase inhibitor (recombinant)
C2605855,simeprevir
C1959590,Erythropoiesis Stimulating Agents
C4688584,givosiran
C3658210,Prolyl-Hydroxylase Inhibitors
C2974540,canagliflozin
C4055380,Biologic Disease-Modifying Antirheumatic Drug
C1700695,sugammadex
C4550350,ravulizumab
C1176020,sunitinib
C1260208,laquinimod
C0002607,ammonia
C4723629,voxelotor
C1876229,telaprevir
C3491331,brodalumab
C2987716,vismodegib
C5222004,golodirsen
C1675326,peramivir
C2933904,"1,5-anhydro-1-(5-(4-ethoxybenzyl)-2-methoxy-4-methylphenyl)-1-thioglucitol"
C2745274,tafamidis
C4519126,Rimegepant
C4519292,sarecycline
C4045234,trelagliptin
C4688747,baloxavir marboxil
C1948374,fluticasone furoate
C3851350,ledipasvir
C4079582,velpatasvir
C3264621,ivacaftor
C0163557,moxidectin
C1520059,Vitamin D Analog
C4550124,brolucizumab
C3661315,rucaparib
C1611934,saxagliptin
C2825682,ingenol mebutate
C1958126,alogliptin
C0030032,Oxonic Acid
C1872427,iguratimod
C3848580,peginterferon beta-1a
C0078774,zinc chloride
C3713906,etelcalcetide
C4726970,Volanesorsen
C3713958,tenofovir alafenamide
C1948068,belinostat
C3467876,dabrafenib
C2825622,fimasartan
C4080009,Vonoprazan
C4050579,sebelipase alfa
C3502471,"(2S,3R,4R,5S,6R)-2-(4-chloro-3-(4-ethoxybenzyl)phenyl)-6-(methylthio)tetrahydro-2H-pyran-3,4,5-triol"
C4283710,eteplirsen
C3273754,efinaconazole
C4078709,vericiguat
C2827241,lomitapide
C3896714,patisiran
C4317559,telotristat ethyl
C4330903,Osilodrostat
C4724806,cemiplimab
C3529563,turoctocog alfa
C1870115,silodosin
C2933912,opicapone
C4055109,durvalumab
C3853822,palbociclib
C2350656,pegloticase
C3659310,"8-hydroxy-2,2,14,14-tetramethylpentadecanedioic acid"
C2001572,vernakalant
C4045491,doravirine
C3272344,lutetium Lu 177 dotatate
C4079805,ertugliflozin
C4309207,lusutrombopag
C0060274,ferumoxytol
C4549503,fremanezumab
C3181682,cabozantinib
C4045501,ripasudil
C0060231,ferric citrate
C3696416,sucroferric oxyhydroxide
C4042342,abaloparatide
C5139717,elexacaftor
C3490795,asfotase alfa
C4542171,ivacaftor / tezacaftor
C4519114,evocalcet
C3253985,dolutegravir
C4325235,naldemedine
C3886460,avatrombopag
C4043480,tenapanor
C1684405,lubiprostone
C3712232,eluxadoline
C4224790,obiltoxaximab
C4317244,relebactam
C2742503,obinutuzumab
C1957370,cetilistat
C3818700,coagulation factor IX recombinant immunoglobulin G1 fusion protein
C2350948,lorcaserin
C2698692,idelalisib
C4291320,bezlotoxumab
C4740904,emapalumab
C4505508,lanadelumab
C1955474,plerixafor
C1876226,imidafenacin
C2001271,tapentadol
C4279743,Vibegron
C2983876,Amenamevir
C1832049,elotuzumab
C2932486,N-(2-amino-5-fluorobenzyl)-4-(N-(pyridine-3-acrylyl)aminomethyl)benzamide
C3852670,ombitasvir
C2604635,mipomersen
C3661282,vortioxetine
C3273711,ixazomib
C4033447,sacubitril
C0766326,dronedarone
C5139788,abrocitinib
C1956280,luliconazole
C4507568,bictegravir
C4519323,erdafitinib
C2980094,regorafenib
C1313616,ospemifene
C1453933,telbivudine
C4018471,isavuconazonium
C3886073,lesinurad
C4682397,ivosidenib
C3177235,cobicistat
C1742789,udenafil
C4049065,topiroxostat
C0879427,panitumumab
C3818721,ceritinib
C2742587,nemonoxacin
C1700683,rotigotine
C0072225,propylene glycol
C4519537,pibrentasvir
C3490329,glycerol phenylbutyrate
C2316164,olaparib
C4683810,zanubrutinib
C3491971,insulin degludec
C1313052,tasimelteon
C2714632,elagolix
C5140028,onasemnogene abeparvovec
C1121849,vandetanib
C1722267,pimavanserin
C4519739,anifrolumab
C2826076,nonacog alfa
C4049146,cobimetinib
C1880288,desvenlafaxine
C2744790,lobeglitazone
C4541383,cenegermin
C2343589,rilonacept
C2713595,tecovirimat
C5139890,Faricimab
C2348248,dexlansoprazole
C2713008,neratinib
C2935436,ado-trastuzumab emtansine
C4055478,alpelisib
C3834170,efmoroctocog alfa
C1701455,armodafinil
C4317155,Acotiamide
C2934193,olodaterol
C3886623,fedratinib
C3713860,lifitegrast
C3658667,tralokinumab
C4045511,finerenone
C1451502,tafluprost
C0046100,octinoxate
C3489575,"sennosides, USP"
C2607886,abiraterone acetate
C3501981,Gemigliptin
C3853839,blinatumomab
C2935023,vilanterol
C0046948,amifampridine
C1998098,panobinostat
C2744440,niraparib
C5139676,Risdiplam
C2700226,gabapentin enacarbil
C0606070,tocophersolan
C4279599,latanoprostene bunod
C0966500,"antihemophilic factor, human recombinant residues 743-1636 deleted"
C4278675,ozanimod
C4519213,trifarotene
C4519269,lemborexant
C3832882,omega-3 carboxylic acids
C4080053,grazoprevir
C4279587,Omarigliptin
C2987648,afatinib
C2003424,lurasidone
C4064080,simoctocog alfa
C4727763,Turoctocog alfa pegol
C3852841,abemaciclib
C2698291,azilsartan medoxomil
C3714572,pamidronic acid
C4524315,larotrectinib
C4045494,ribociclib
C2000088,asenapine
C4287804,pexidartinib
C2698280,avanafil
C2697961,trametinib
C4082411,Glycopyrronium Bromide
C0016564,formaldehyde
C4078312,acalabrutinib
C4287815,brigatinib
C1691209,Octocog alfa
C2699758,aclidinium bromide
C1881129,ilaprazole
C1700874,axitinib
C3886731,sonidegib
C2717174,raxibacumab
C4519536,glecaprevir
C3859426,"antihemophilic factor, porcine B-domain truncated recombinant"
C4330502,isatuximab
C3852684,lumacaftor
C1831731,bosutinib
C3640212,lipegfilgrastim
C4519728,vestronidase alfa
C3273430,condoliase
C4084478,albutrepenonacog alfa
C4055417,avelumab
C4519194,tezacaftor
C2987603,mogamulizumab
C4542175,Ropeginterferon alfa-2b
C4726900,trastuzumab deruxtecan
C0163055,metaxalone
C4080052,elbasvir
C4507236,voxilaprevir
C5435024,molnupiravir
C4743552,avapritinib
C5139819,omidenepag isopropyl
C5433947,sotrovimab
C2349941,fosaprepitant
C2698385,betrixaban
C0666079,climbazole
C4519118,Polmacoxib
C2604307,icotinib
C3817397,elosulfase alfa
C2698371,bepotastine
C0071810,pramoxine
C2936870,cariprazine
C0066522,ocriplasmin
C0014822,Erythropoietin
C3273401,taliglucerase alfa
C2606637,elvitegravir
C2980074,selumetinib
C4519740,enfortumab vedotin
C4079208,encorafenib
C0059874,etoposide phosphate
C1567130,inotuzumab ozogamicin
C1707080,temsirolimus
C4724807,pemigatinib
C2607479,albiglutide
C2919267,velaglucerase alfa
C0001465,adenosine monophosphate
C4079854,duvelisib
C2825721,Minodronic acid
C3899947,binimetinib
C4056441,tipiracil
C2987430,dacomitinib
C4086264,entrectinib
C0281581,dinutuximab
C3273827,Radotinib
C0771655,levomenthol
C4078806,polatuzumab vedotin
C0300205,ulipristal
C2721771,levoleucovorin
C4305843,Lumateperone
C4731737,elapegademase
C1738934,boceprevir
C2980091,Quizartinib
C4519273,glasdegib
C2352806,necitumumab
C2348241,alcaftadine
C4079904,andexanet alfa
